km_grid,km_total_iedzivotaji,lat,long,Male_Density_gr,Kid_Density_gr,Work_Age_Density_gr,Elderly_Density_gr,Penetration,Clients,Potencial,Penetration_bin
1kmX484Y276,340,23.74733246,56.63243441,Medium,Medium,Low,Medium,"0,46",158,182,40%-49%
1kmX484Y278,1036,23.74721232,56.65040225,Medium,Medium,Medium,Medium,"0,35",363,673,30%-39%
1kmX484Y279,1163,23.74715219,56.65938615,Medium,Medium,Medium,Medium,"0,44",511,652,40%-49%
1kmX484Y280,3078,23.74709204,56.66837004,Low,Medium,Medium,Medium,"0,43",1311,1767,40%-49%
1kmX484Y313,457,23.74533385,56.96464533,Medium,Medium,Medium,Medium,"0,84",385,72,80%-89%
1kmX485Y278,1128,23.76352104,56.65043429,Low,Medium,Medium,Medium,"0,07",78,1050,<10%
1kmX485Y279,2010,23.76346479,56.65941821,Medium,Medium,Low,Medium,"0,58",1157,853,50%-59%
1kmX485Y280,3536,23.76340852,56.66840210,Low,Medium,Medium,Medium,"0,36",1278,2258,30%-39%
1kmX485Y283,516,23.76323949,56.69535372,Low,Medium,Low,High,"0,13",68,448,10%-19%
1kmX485Y313,1422,23.76153294,56.96486343,Low,Low,Low,High,"0,85",1205,217,80%-89%
1kmX486Y282,1148,23.77962015,56.68639981,Low,High,Medium,Medium,"0,74",854,294,70%-79%
1kmX486Y283,585,23.77956766,56.69538368,Low,High,Medium,Low,"0,24",143,442,20%-29%
1kmX486Y312,615,23.77803221,56.95591022,Medium,Low,Medium,High,"0,09",57,558,<10%
1kmX486Y313,897,23.77797880,56.96489370,Low,Low,Low,High,"0,31",275,622,30%-39%
1kmX487Y282,688,23.79594446,56.68642762,Low,High,Low,Medium,"0,82",564,124,80%-89%
1kmX487Y283,415,23.79589586,56.69541150,Medium,High,Medium,Low,"0,73",302,113,70%-79%
1kmX487Y314,529,23.79488837,56.97337871,Medium,Medium,Medium,Medium,"0,68",362,167,60%-69%
1kmX488Y278,1154,23.81244738,56.65051760,Medium,Medium,Medium,Medium,"0,36",417,737,30%-39%
1kmX488Y313,2280,23.81087061,56.96494774,Low,Medium,Medium,Medium,"0,19",436,1844,10%-19%
1kmX488Y314,1205,23.81082509,56.97393123,Medium,Medium,Medium,Medium,"0,62",748,457,60%-69%
1kmX489Y313,926,23.82731655,56.96497152,Medium,Medium,Medium,Medium,"0,13",121,805,10%-19%
1kmX489Y314,383,23.82727499,56.97395501,Medium,Medium,High,Medium,"0,82",313,70,80%-89%
1kmX490Y282,312,23.84491755,56.68649821,Medium,High,Medium,Medium,"0,68",213,99,60%-69%
1kmX490Y315,550,23.84410161,56.98263524,Medium,Medium,Medium,Medium,"0,60",331,219,60%-69%
1kmX491Y314,634,23.86017487,56.97399610,Low,Medium,Medium,Medium,"0,28",175,459,20%-29%
1kmX491Y315,2082,23.86014120,56.98297959,Low,Medium,Medium,High,"0,82",1713,369,80%-89%
1kmX492Y315,409,23.87659513,56.98299690,Medium,Medium,Medium,Medium,"0,67",273,136,60%-69%
1kmX493Y314,469,23.89307482,56.97402854,Medium,Medium,Medium,Medium,"0,40",189,280,40%-49%
1kmX493Y316,375,23.89308174,56.99196094,Medium,Medium,High,Medium,"0,12",44,331,10%-19%
1kmX494Y310,1148,23.90961184,56.93810735,Low,High,Medium,Medium,"0,62",708,440,60%-69%
1kmX494Y311,1296,23.90959010,56.94709091,Low,High,Medium,Low,"0,94",1223,73,90%-99%
1kmX494Y312,374,23.90956836,56.95607446,Medium,High,Low,Low,"0,57",214,160,50%-59%
1kmX495Y248,313,23.92712866,56.38111172,Medium,Medium,Medium,Medium,"0,79",248,65,70%-79%
1kmX495Y292,2968,23.92636436,56.77641177,Low,Medium,Medium,Medium,"0,94",2794,174,90%-99%
1kmX495Y293,1769,23.92634676,56.78539557,Low,Medium,Medium,Medium,"0,31",555,1214,30%-39%
1kmX495Y303,470,23.92617022,56.87523284,Medium,High,Medium,Low,"0,84",395,75,80%-89%
1kmX495Y311,459,23.92602825,56.94710171,Medium,High,Medium,Low,"0,10",45,414,<10%
1kmX495Y316,476,23.92593918,56.99201934,Medium,Medium,Low,High,"0,23",110,366,20%-29%
1kmX496Y293,5278,23.94271414,56.78540416,Low,Medium,Medium,Medium,"0,77",4051,1227,70%-79%
1kmX496Y294,1119,23.94270044,56.79438795,Medium,Medium,Medium,Medium,"0,63",704,415,60%-69%
1kmX496Y303,488,23.94257683,56.87524145,Medium,High,Low,Medium,"0,02",9,479,<10%
1kmX496Y304,1645,23.94256305,56.88422511,Medium,High,Medium,Low,"0,60",979,666,50%-59%
1kmX496Y308,799,23.94250788,56.92015961,Medium,Medium,Medium,Medium,"0,22",175,624,20%-29%
1kmX496Y312,778,23.94245257,56.95609391,Medium,High,Low,Medium,"0,05",37,741,<10%
1kmX497Y269,476,23.95931460,56.56979572,Medium,Medium,Medium,Medium,"0,32",152,324,30%-39%
1kmX497Y308,347,23.95893419,56.92016609,Low,High,Medium,Medium,"0,31",109,238,30%-39%
1kmX497Y312,534,23.95889468,56.95610039,Low,High,Low,Medium,"0,52",280,254,50%-59%
1kmX497Y313,371,23.95888479,56.96508393,Medium,Medium,Medium,Medium,"0,24",90,281,20%-29%
1kmX498Y295,435,23.97543717,56.80338246,Medium,High,Medium,Medium,"0,14",61,374,10%-19%
1kmX498Y312,363,23.97533681,56.95610471,Medium,High,Medium,Medium,"0,87",316,47,80%-89%
1kmX499Y294,801,23.99181435,56.79440083,Low,Medium,Medium,Medium,"0,73",582,219,70%-79%
1kmX499Y295,1049,23.99181239,56.80338461,Medium,Medium,Medium,Medium,"0,91",957,92,90%-99%
1kmX499Y311,354,23.99178091,56.94712331,Medium,Low,Low,High,"0,28",98,256,20%-29%
1kmX499Y312,3202,23.99177894,56.95610687,Low,Medium,Low,High,"0,47",1509,1693,40%-49%
1kmX500Y253,393,24.00810636,56.42605464,Low,Medium,Medium,Medium,"0,43",168,225,40%-49%
1kmX500Y307,446,24.00821119,56.91118895,Low,High,Medium,Low,"0,93",415,31,90%-99%
1kmX500Y310,1139,24.00821711,56.93813974,Medium,High,Medium,Low,"0,78",886,253,70%-79%
1kmX500Y311,9929,24.00821909,56.94712331,Low,Medium,Medium,Medium,"0,16",1636,8293,10%-19%
1kmX500Y312,9237,24.00822106,56.95610687,Low,Medium,Medium,Medium,"0,12",1127,8110,10%-19%
1kmX500Y313,13510,24.00822304,56.96509042,Low,Medium,Low,High,"0,64",8616,4894,60%-69%
1kmX501Y305,622,24.02462175,56.89321953,Low,High,Medium,Low,"0,67",415,207,60%-69%
1kmX501Y307,408,24.02463357,56.91118679,High,High,Medium,Low,"0,37",149,259,30%-39%
1kmX501Y308,1041,24.02463949,56.92017040,Medium,High,Medium,Low,"0,36",375,666,30%-39%
1kmX501Y309,603,24.02464541,56.92915400,Medium,Medium,Medium,Medium,"0,26",156,447,20%-29%
1kmX501Y310,1572,24.02465133,56.93813758,Medium,High,Medium,Medium,"0,34",530,1042,30%-39%
1kmX501Y311,6916,24.02465726,56.94712115,Low,Medium,Medium,Medium,"0,38",2602,4314,30%-39%
1kmX501Y312,5476,24.02466319,56.95610471,Low,Medium,Medium,High,"0,84",4610,866,80%-89%
1kmX501Y313,8778,24.02466913,56.96508826,Low,Medium,Low,High,"0,72",6341,2437,70%-79%
1kmX501Y321,6818,24.02471673,57.03695614,Low,Medium,Medium,Medium,"0,12",840,5978,10%-19%
1kmX501Y322,549,24.02472269,57.04593957,Medium,Medium,Medium,Medium,"0,68",371,178,60%-69%
1kmX502Y300,339,24.04098707,56.84829686,Medium,Medium,Medium,Low,"0,54",183,156,50%-59%
1kmX502Y304,368,24.04102640,56.88423158,Medium,High,Low,Low,"0,69",255,113,60%-69%
1kmX502Y305,1215,24.04103624,56.89321522,Medium,High,Medium,Low,"0,75",909,306,70%-79%
1kmX502Y306,702,24.04104609,56.90219886,Medium,High,Medium,Low,"0,95",669,33,90%-99%
1kmX502Y307,974,24.04105595,56.91118248,Medium,High,Medium,Low,"0,10",102,872,10%-19%
1kmX502Y308,1515,24.04106581,56.92016609,Medium,High,Medium,Medium,"0,46",697,818,40%-49%
1kmX502Y309,561,24.04107568,56.92914968,Medium,Medium,Medium,Medium,"0,85",478,83,80%-89%
1kmX502Y310,6400,24.04108555,56.93813326,Low,Medium,Medium,Medium,"0,50",3219,3181,50%-59%
1kmX502Y311,1792,24.04109543,56.94711683,Low,Medium,Medium,Medium,"0,18",314,1478,10%-19%
1kmX502Y312,4561,24.04110532,56.95610039,Low,Medium,Medium,High,"0,94",4300,261,90%-99%
1kmX502Y313,3890,24.04111521,56.96508393,Low,Medium,Medium,Medium,"0,51",1988,1902,50%-59%
1kmX502Y320,4121,24.04118460,57.02796837,Low,Medium,Medium,Medium,"0,03",141,3980,<10%
1kmX502Y321,1487,24.04119454,57.03695181,Medium,Medium,Medium,Medium,"0,54",803,684,50%-59%
1kmX502Y322,571,24.04120448,57.04593524,Medium,Medium,Medium,Medium,"0,94",537,34,90%-99%
1kmX503Y255,332,24.05677129,56.44401054,Medium,Medium,Medium,High,"0,88",292,40,80%-89%
1kmX503Y301,541,24.05739564,56.85727410,Medium,Medium,Medium,Medium,"0,33",176,365,30%-39%
1kmX503Y304,2239,24.05743695,56.88422511,Medium,High,Low,Low,"0,22",500,1739,20%-29%
1kmX503Y305,1433,24.05745073,56.89320876,Medium,High,Medium,Low,"0,40",572,861,30%-39%
1kmX503Y306,1141,24.05746452,56.90219239,Medium,High,Medium,Low,"0,14",165,976,10%-19%
1kmX503Y307,1300,24.05747832,56.91117601,Low,High,Medium,Medium,"0,93",1204,96,90%-99%
1kmX503Y308,1441,24.05749212,56.92015961,Medium,Medium,Medium,Medium,"0,39",564,877,30%-39%
1kmX503Y309,1403,24.05750594,56.92914321,Medium,Medium,Medium,Medium,"0,81",1139,264,80%-89%
1kmX503Y310,4427,24.05751976,56.93812679,Low,Medium,Medium,Medium,"0,45",1974,2453,40%-49%
1kmX503Y311,8653,24.05753359,56.94711035,Low,Medium,Low,High,"0,52",4477,4176,50%-59%
1kmX503Y312,5519,24.05754743,56.95609391,Low,Medium,Medium,High,"0,24",1349,4170,20%-29%
1kmX503Y313,11264,24.05756128,56.96507745,Low,Medium,Medium,High,"0,81",9152,2112,80%-89%
1kmX503Y314,5084,24.05757514,56.97406097,Low,Medium,Medium,Medium,"0,67",3408,1676,60%-69%
1kmX503Y320,4511,24.05765844,57.02796187,Low,Medium,Medium,Medium,"0,90",4049,462,80%-89%
1kmX503Y321,2746,24.05767235,57.03694531,Low,Medium,Medium,Medium,"0,67",1849,897,60%-69%
1kmX503Y323,322,24.05770020,57.05491214,Medium,Medium,Medium,Medium,"0,90",289,33,80%-89%
1kmX504Y301,360,24.07379439,56.85726549,High,Medium,High,Medium,"0,04",16,344,<10%
1kmX504Y304,531,24.07384749,56.88421649,Low,Medium,Medium,Medium,"0,33",177,354,30%-39%
1kmX504Y305,448,24.07386521,56.89320013,Medium,High,Medium,Medium,"0,17",78,370,10%-19%
1kmX504Y306,1199,24.07388294,56.90218376,Medium,High,Medium,Low,"0,96",1154,45,90%-99%
1kmX504Y307,1964,24.07390068,56.91116738,Medium,Medium,High,Low,"0,90",1763,201,80%-89%
1kmX504Y308,2301,24.07391843,56.92015098,Medium,High,Medium,Medium,"0,74",1713,588,70%-79%
1kmX504Y309,4098,24.07393619,56.92913457,Low,Medium,Medium,Medium,"0,34",1381,2717,30%-39%
1kmX504Y310,7453,24.07395397,56.93811815,Low,Medium,Medium,Medium,"0,55",4099,3354,50%-59%
1kmX504Y311,4931,24.07397175,56.94710171,Low,Medium,Medium,Medium,"0,01",29,4902,<10%
1kmX504Y312,2097,24.07398954,56.95608526,Low,Medium,Medium,Medium,"0,59",1232,865,50%-59%
1kmX504Y313,2817,24.07400735,56.96506880,Low,Medium,Medium,Medium,"0,50",1399,1418,40%-49%
1kmX504Y314,1844,24.07402516,56.97405232,Low,Medium,Medium,High,"0,20",374,1470,20%-29%
1kmX504Y323,838,24.07418595,57.05490347,Medium,Medium,Medium,Medium,"0,55",464,374,50%-59%
1kmX505Y301,375,24.09019312,56.85725472,Medium,High,Medium,Low,"0,76",285,90,70%-79%
1kmX505Y306,14774,24.09030135,56.90217298,Low,Medium,Medium,Medium,"0,03",389,14385,<10%
1kmX505Y307,3678,24.09032303,56.91115659,Low,Medium,Medium,Medium,"0,21",784,2894,20%-29%
1kmX505Y308,5058,24.09034473,56.92014019,Low,Medium,Medium,Medium,"0,10",522,4536,10%-19%
1kmX505Y309,2910,24.09036644,56.92912378,Medium,Medium,Medium,Medium,"0,41",1198,1712,40%-49%
1kmX505Y310,1450,24.09038816,56.93810735,Low,Medium,Medium,Medium,"0,20",294,1156,20%-29%
1kmX505Y311,1360,24.09040990,56.94709091,Medium,Medium,Medium,Medium,"0,54",728,632,50%-59%
1kmX505Y312,347,24.09043164,56.95607446,Medium,High,Medium,Low,"0,28",97,250,20%-29%
1kmX505Y313,409,24.09045340,56.96505799,Low,Medium,Medium,Medium,"0,73",299,110,70%-79%
1kmX505Y320,651,24.09060608,57.02794237,Low,Medium,Medium,Medium,"0,35",231,420,30%-39%
1kmX505Y321,6607,24.09062794,57.03692580,Low,Medium,Medium,High,"0,19",1255,5352,10%-19%
1kmX505Y322,468,24.09064981,57.04590921,Low,Medium,Medium,Medium,"0,36",169,299,30%-39%
1kmX505Y325,428,24.09093753,57.07270931,Medium,Medium,Medium,Medium,"0,65",277,151,60%-69%
1kmX506Y306,4763,24.10671975,56.90216004,Low,Medium,Medium,Medium,"0,54",2588,2175,50%-59%
1kmX506Y307,4107,24.10674537,56.91114365,Low,Medium,Medium,Medium,"0,61",2525,1582,60%-69%
1kmX506Y308,1425,24.10677101,56.92012724,Low,Medium,Medium,Medium,"0,24",342,1083,20%-29%
1kmX506Y309,308,24.10679667,56.92911082,Medium,Medium,Medium,Medium,"0,99",304,4,90%-99%
1kmX506Y311,1851,24.10684803,56.94707795,Medium,High,Medium,Low,"0,90",1671,180,90%-99%
1kmX506Y312,4818,24.10687373,56.95606149,Medium,High,Medium,Low,"0,39",1897,2921,30%-39%
1kmX506Y313,3404,24.10689945,56.96504502,Medium,Medium,Medium,Medium,"0,04",147,3257,<10%
1kmX506Y314,3305,24.10692518,56.97402854,Low,Medium,Medium,Medium,"0,90",2958,347,80%-89%
1kmX506Y317,358,24.10700246,57.00097901,Medium,Medium,Medium,Medium,"0,01",5,353,<10%
1kmX506Y320,8506,24.10707988,57.02792937,Low,Medium,Medium,Medium,"0,02",186,8320,<10%
1kmX506Y321,4828,24.10710572,57.03691279,Low,Medium,Medium,Medium,"0,54",2623,2205,50%-59%
1kmX506Y323,378,24.10715744,57.05487960,Medium,Medium,Medium,Medium,"0,18",67,311,10%-19%
1kmX506Y324,453,24.10718332,57.06386299,Low,Medium,Medium,Medium,"0,03",13,440,<10%
1kmX506Y325,674,24.10720921,57.07284637,Medium,Medium,Low,High,"0,04",27,647,<10%
1kmX507Y303,2619,24.12304953,56.87519406,Medium,High,Medium,Low,"0,51",1339,1280,50%-59%
1kmX507Y306,366,24.12313813,56.90214494,Medium,High,Medium,Low,"0,81",298,68,80%-89%
1kmX507Y307,1278,24.12316770,56.91112854,Low,High,Medium,Low,"0,29",366,912,20%-29%
1kmX507Y310,2526,24.12325651,56.93807928,Medium,Medium,High,Medium,"0,89",2251,275,80%-89%
1kmX507Y311,4442,24.12328615,56.94706283,Medium,Medium,Medium,Medium,"0,18",786,3656,10%-19%
1kmX507Y312,10659,24.12331580,56.95604636,Medium,Medium,Medium,Medium,"0,31",3287,7372,30%-39%
1kmX507Y313,5644,24.12334547,56.96502989,Low,Medium,Medium,Medium,"0,01",77,5567,<10%
1kmX507Y314,2039,24.12337516,56.97401340,Low,High,Medium,Medium,"0,36",726,1313,30%-39%
1kmX507Y316,3559,24.12343460,56.99198038,Low,Medium,Medium,Medium,"0,68",2412,1147,60%-69%
1kmX507Y317,8932,24.12346434,57.00096386,Low,Medium,Medium,Medium,"0,27",2375,6557,20%-29%
1kmX507Y318,2364,24.12349410,57.00994732,Low,Medium,Medium,Medium,"0,74",1754,610,70%-79%
1kmX507Y319,986,24.12352387,57.01893076,Low,Medium,Medium,Medium,"0,76",747,239,70%-79%
1kmX507Y321,444,24.12358348,57.03689762,Medium,Medium,Medium,Medium,"0,10",45,399,10%-19%
1kmX508Y302,401,24.13942264,56.86619317,Medium,High,Medium,Low,"0,01",3,398,<10%
1kmX508Y303,577,24.13945608,56.87517682,Medium,High,Medium,Low,"0,88",505,72,80%-89%
1kmX508Y304,727,24.13948953,56.88416046,Medium,High,Medium,Low,"0,96",695,32,90%-99%
1kmX508Y305,375,24.13952300,56.89314408,Medium,Medium,Medium,Medium,"0,32",120,255,30%-39%
1kmX508Y306,1817,24.13955649,56.90212769,Low,Medium,Medium,Medium,"0,92",1665,152,90%-99%
1kmX508Y307,600,24.13959001,56.91111129,Medium,Medium,Medium,Medium,"0,46",276,324,40%-49%
1kmX508Y310,3681,24.13969066,56.93806200,Medium,Medium,Medium,Medium,"0,00",15,3666,<10%
1kmX508Y311,8106,24.13972425,56.94704554,Medium,Medium,Medium,Medium,"0,18",1422,6684,10%-19%
1kmX508Y312,14511,24.13975786,56.95602908,Low,Medium,Medium,Medium,"0,51",7407,7104,50%-59%
1kmX508Y313,9840,24.13979148,56.96501259,Low,Medium,Medium,Medium,"0,12",1164,8676,10%-19%
1kmX508Y314,7011,24.13982513,56.97399610,Low,Medium,Medium,Medium,"0,43",2998,4013,40%-49%
1kmX508Y315,826,24.13985880,56.98297959,High,Low,High,Medium,"0,66",547,279,60%-69%
1kmX508Y316,1139,24.13989249,56.99196307,Low,Medium,Medium,Medium,"0,71",814,325,70%-79%
1kmX508Y317,320,24.13992620,57.00094654,Medium,High,Medium,Medium,"0,60",191,129,50%-59%
1kmX508Y319,2467,24.13999367,57.01891343,Low,Medium,Medium,Medium,"0,17",414,2053,10%-19%
1kmX508Y320,327,24.14002744,57.02789686,Low,Medium,Medium,Medium,"0,63",205,122,60%-69%
1kmX508Y323,311,24.14012885,57.05484707,Medium,High,Medium,Medium,"0,42",131,180,40%-49%
1kmX509Y303,1503,24.15586261,56.87515743,Medium,High,Medium,Low,"0,39",586,917,30%-39%
1kmX509Y304,969,24.15590000,56.88414106,Medium,High,Medium,Medium,"0,99",962,7,90%-99%
1kmX509Y306,1173,24.15597484,56.90210828,Medium,Medium,Medium,Medium,"0,13",149,1024,10%-19%
1kmX509Y309,1966,24.15608727,56.92905901,Low,Medium,Medium,High,"0,26",510,1456,20%-29%
1kmX509Y310,5610,24.15612479,56.93804256,Low,Medium,Medium,High,"0,74",4178,1432,70%-79%
1kmX509Y311,2231,24.15616233,56.94702610,High,Low,High,Low,"0,58",1295,936,50%-59%
1kmX509Y312,5205,24.15619989,56.95600963,Low,Medium,Medium,Medium,"0,51",2649,2556,50%-59%
1kmX509Y313,4068,24.15623748,56.96499314,Low,Medium,Medium,Medium,"0,13",543,3525,10%-19%
1kmX509Y314,651,24.15627508,56.97397664,Medium,Medium,Medium,Medium,"0,28",182,469,20%-29%
1kmX509Y315,1012,24.15631271,56.98296012,Medium,Medium,Medium,Medium,"0,29",289,723,20%-29%
1kmX509Y316,505,24.15635036,56.99194360,Medium,Medium,Medium,Medium,"0,74",375,130,70%-79%
1kmX509Y317,1422,24.15638804,57.00092706,Medium,High,Medium,Medium,"0,84",1193,229,80%-89%
1kmX509Y326,310,24.15672808,57.08177761,Medium,Medium,Medium,Medium,"0,30",94,216,30%-39%
1kmX510Y248,1137,24.17003279,56.38101657,Medium,Medium,Medium,Medium,"0,28",315,822,20%-29%
1kmX510Y303,420,24.17226912,56.87513589,Medium,High,Medium,Low,"0,58",242,178,50%-59%
1kmX510Y304,461,24.17231044,56.88411951,Medium,High,Medium,Low,"0,21",95,366,20%-29%
1kmX510Y305,592,24.17235179,56.89310312,Medium,High,Medium,Low,"0,33",193,399,30%-39%
1kmX510Y307,7708,24.17243456,56.91107030,Low,Medium,Medium,High,"0,90",6921,787,80%-89%
1kmX510Y308,7925,24.17247598,56.92005387,Low,Medium,Medium,High,"0,46",3639,4286,40%-49%
1kmX510Y309,8697,24.17251743,56.92903742,Medium,Medium,Medium,High,"0,67",5839,2858,60%-69%
1kmX510Y310,718,24.17255889,56.93802097,Low,Medium,Medium,Medium,"0,74",528,190,70%-79%
1kmX510Y311,7135,24.17260039,56.94700450,Low,Medium,Medium,Medium,"0,92",6595,540,90%-99%
1kmX510Y312,12516,24.17264190,56.95598802,Low,Medium,Medium,High,"0,07",818,11698,<10%
1kmX510Y313,11297,24.17268345,56.96497152,Low,Medium,Medium,High,"0,09",1010,10287,<10%
1kmX510Y314,8360,24.17272501,56.97395501,Low,Medium,Medium,Medium,"0,93",7760,600,90%-99%
1kmX510Y315,6844,24.17276660,56.98293849,Low,Medium,Medium,Medium,"0,11",736,6108,10%-19%
1kmX510Y316,1758,24.17280821,56.99192196,Medium,Medium,Medium,Medium,"0,74",1301,457,70%-79%
1kmX510Y317,993,24.17284985,57.00090541,Medium,High,Low,Medium,"0,69",683,310,60%-69%
1kmX510Y322,1568,24.17305841,57.04582248,Medium,Medium,Medium,Medium,"0,44",684,884,40%-49%
1kmX511Y250,942,24.18631400,56.39896196,Medium,Medium,Medium,Medium,"0,52",494,448,50%-59%
1kmX511Y251,2638,24.18635790,56.40794627,Low,Medium,Medium,Medium,"0,45",1174,1464,40%-49%
1kmX511Y252,427,24.18640181,56.41693056,Medium,Medium,Medium,Medium,"0,68",290,137,60%-69%
1kmX511Y272,1639,24.18728551,56.59661369,Low,Medium,Medium,Medium,"0,10",157,1482,<10%
1kmX511Y306,1915,24.18881146,56.90206299,Low,Medium,Medium,High,"0,31",586,1329,30%-39%
1kmX511Y307,11496,24.18885680,56.91104657,Low,Medium,Medium,High,"0,61",7001,4495,60%-69%
1kmX511Y308,3704,24.18890217,56.92003013,Low,Medium,Medium,High,"0,21",789,2915,20%-29%
1kmX511Y309,1214,24.18894756,56.92901368,Low,Medium,Medium,Medium,"0,18",218,996,10%-19%
1kmX511Y310,6165,24.18899298,56.93799721,Low,Medium,Medium,Medium,"0,83",5123,1042,80%-89%
1kmX511Y311,8394,24.18903842,56.94698074,Low,Medium,Medium,Medium,"0,29",2416,5978,20%-29%
1kmX511Y312,12026,24.18908389,56.95596425,Low,Medium,Medium,Medium,"0,40",4854,7172,40%-49%
1kmX511Y313,10355,24.18912939,56.96494774,Low,Medium,Medium,High,"0,21",2135,8220,20%-29%
1kmX511Y314,3722,24.18917491,56.97393123,Low,High,Medium,Medium,"0,67",2512,1210,60%-69%
1kmX511Y315,4753,24.18922047,56.98291470,Low,Medium,Medium,Medium,"0,09",435,4318,<10%
1kmX511Y316,731,24.18926604,56.99189815,Medium,Medium,Medium,Medium,"0,96",703,28,90%-99%
1kmX512Y250,558,24.20251511,56.39893657,High,High,Medium,Medium,"0,83",465,93,80%-89%
1kmX512Y251,4303,24.20256282,56.40792087,Low,Medium,Medium,Medium,"0,59",2544,1759,50%-59%
1kmX512Y252,792,24.20261056,56.41690515,Medium,Medium,Medium,Medium,"0,93",735,57,90%-99%
