km_grid,km_total_iedzivotaji,lat,long,Male_Density_gr,Kid_Density_gr,Work_Age_Density_gr,Elderly_Density_gr,Penetration,Clients,Potencial,Penetration_bin
1kmX512Y271,635,24.20352281,56.58760408,Medium,Medium,Medium,Medium,"0,03",16,619,<10%
1kmX512Y272,1579,24.20357110,56.59658811,Medium,Medium,Medium,Medium,"0,69",1091,488,60%-69%
1kmX512Y306,11232,24.20522974,56.90203711,Low,Medium,Medium,Medium,"0,68",7665,3567,60%-69%
1kmX512Y307,2901,24.20527902,56.91102068,Low,Medium,Medium,Medium,"0,66",1907,994,60%-69%
1kmX512Y309,2540,24.20537767,56.92898777,Low,Medium,Medium,Medium,"0,52",1331,1209,50%-59%
1kmX512Y310,20667,24.20542703,56.93797130,Low,Medium,Medium,Medium,"0,74",15262,5405,70%-79%
1kmX512Y311,7632,24.20547643,56.94695481,Low,Medium,Medium,Medium,"0,74",5630,2002,70%-79%
1kmX512Y312,10803,24.20552586,56.95593831,Low,Medium,Low,High,"0,88",9503,1300,80%-89%
1kmX512Y315,1048,24.20567430,56.98288874,Low,Medium,Medium,Medium,"0,85",893,155,80%-89%
1kmX512Y319,307,24.20587264,57.01882245,Medium,Low,High,Medium,"0,82",253,54,80%-89%
1kmX512Y328,347,24.20632059,57.09967256,Medium,Low,High,Medium,"0,87",301,46,80%-89%
1kmX512Y329,349,24.20637051,57.10865584,High,Low,Medium,Medium,"0,05",17,332,<10%
1kmX513Y272,736,24.21985665,56.59656039,Medium,Medium,Medium,Medium,"0,91",669,67,90%-99%
1kmX513Y298,422,24.22122331,56.83014016,Medium,High,Low,Medium,"0,89",376,46,80%-89%
1kmX513Y299,834,24.22127628,56.83912382,Medium,High,Medium,Medium,"0,17",141,693,10%-19%
1kmX513Y305,758,24.22159479,56.89302551,Low,Medium,Medium,Medium,"0,03",24,734,<10%
1kmX513Y306,2340,24.22164798,56.90200908,Low,Medium,Medium,Medium,"0,44",1021,1319,40%-49%
1kmX513Y307,347,24.22170120,56.91099263,Medium,Medium,High,Medium,"0,84",290,57,80%-89%
1kmX513Y310,5772,24.22186106,56.93794322,Low,Medium,Medium,Medium,"0,36",2050,3722,30%-39%
1kmX513Y311,7688,24.22191441,56.94692673,Low,Medium,Medium,Medium,"0,49",3757,3931,40%-49%
1kmX513Y314,1429,24.22207464,56.97387716,Low,Medium,Low,High,"0,23",331,1098,20%-29%
1kmX513Y315,2204,24.22212811,56.98286062,Low,Medium,Medium,High,"0,30",659,1545,20%-29%
1kmX513Y316,2954,24.22218162,56.99184405,Low,Medium,Medium,Medium,"0,99",2922,32,90%-99%
1kmX514Y297,2724,24.23755320,56.82112638,Low,Medium,Low,Medium,"0,39",1061,1663,30%-39%
1kmX514Y298,1221,24.23761006,56.83011005,Low,High,Medium,Medium,"0,58",712,509,50%-59%
1kmX514Y310,437,24.23829506,56.93791299,Medium,Medium,High,Low,"0,55",239,198,50%-59%
1kmX514Y311,3239,24.23835236,56.94689649,Low,Medium,Medium,Medium,"0,34",1092,2147,30%-39%
1kmX514Y312,3366,24.23840969,56.95587997,Medium,High,Medium,Low,"0,75",2540,826,70%-79%
1kmX514Y313,7031,24.23846706,56.96486343,Low,Medium,Low,High,"0,24",1703,5328,20%-29%
1kmX514Y314,4975,24.23852446,56.97384689,Low,Medium,Low,High,"0,43",2152,2823,40%-49%
1kmX514Y315,4511,24.23858189,56.98283033,Low,Medium,Medium,Medium,"0,11",483,4028,10%-19%
1kmX514Y316,5329,24.23863936,56.99181376,Low,Medium,Medium,High,"0,90",4795,534,80%-89%
1kmX515Y241,760,24.25058736,56.31798869,Medium,Medium,Medium,Medium,"0,88",670,90,80%-89%
1kmX515Y297,659,24.25393600,56.82109413,Medium,High,Low,Medium,"0,21",137,522,20%-29%
1kmX515Y302,510,24.25424030,56.86601227,Medium,Medium,Medium,Medium,"0,46",233,277,40%-49%
1kmX515Y303,310,24.25430126,56.87499585,Medium,Medium,Medium,Medium,"0,95",296,14,90%-99%
1kmX515Y309,658,24.25466781,56.92889710,Medium,High,Medium,Low,"0,38",252,406,30%-39%
1kmX515Y311,462,24.25479027,56.94686408,Medium,High,Medium,Low,"0,60",279,183,60%-69%
1kmX515Y312,1033,24.25485156,56.95584755,Medium,High,Low,Low,"0,40",413,620,30%-39%
1kmX515Y314,3145,24.25497424,56.97381445,Low,Medium,Medium,Medium,"0,03",100,3045,<10%
1kmX515Y315,4053,24.25503563,56.98279788,Low,Medium,Low,High,"0,79",3208,845,70%-79%
1kmX516Y302,1391,24.27064270,56.86597781,Medium,Medium,Medium,Medium,"0,62",866,525,60%-69%
1kmX516Y308,562,24.27103266,56.91987906,Medium,Medium,High,Medium,"0,64",358,204,60%-69%
1kmX516Y311,310,24.27122815,56.94682952,Medium,High,Medium,Low,"0,24",73,237,20%-29%
1kmX516Y314,574,24.27142399,56.97377985,Medium,Medium,Medium,Medium,"0,49",282,292,40%-49%
1kmX516Y317,1182,24.27162017,57.00073007,Medium,Medium,Medium,Medium,"0,05",64,1118,<10%
1kmX516Y318,349,24.27168564,57.00971345,Medium,High,Medium,Medium,"0,72",251,98,70%-79%
1kmX516Y319,419,24.27175114,57.01869682,Medium,Medium,High,Low,"0,90",377,42,80%-89%
1kmX516Y331,1343,24.27254023,57.12649620,Medium,Medium,Low,High,"0,18",237,1106,10%-19%
1kmX516Y332,606,24.27260623,57.13547940,Medium,Medium,Medium,Medium,"0,37",225,381,30%-39%
1kmX517Y301,413,24.28697626,56.85695762,Medium,Medium,Medium,Medium,"0,28",117,296,20%-29%
1kmX517Y310,1788,24.28759684,56.93780933,Low,Medium,Medium,Medium,"0,12",212,1576,10%-19%
1kmX517Y312,906,24.28773519,56.95577624,Low,Medium,Medium,Medium,"0,51",464,442,50%-59%
1kmX517Y316,506,24.28801237,56.99170989,Medium,High,Medium,Medium,"0,14",69,437,10%-19%
1kmX517Y331,1289,24.28905758,57.12645923,Medium,Medium,Medium,Medium,"0,96",1232,57,90%-99%
1kmX517Y333,399,24.28919764,57.14442558,High,Low,High,Medium,"0,45",180,219,40%-49%
1kmX518Y309,567,24.30395763,56.92878700,Medium,High,Medium,Low,"0,04",25,542,<10%
1kmX518Y313,436,24.30425013,56.96472076,Low,Medium,Medium,Medium,"0,76",333,103,70%-79%
1kmX518Y315,1288,24.30439664,56.98268756,Medium,Low,Medium,Medium,"0,42",547,741,40%-49%
1kmX518Y316,750,24.30446996,56.99167094,Medium,Medium,Medium,Medium,"0,41",305,445,40%-49%
1kmX518Y331,434,24.30557490,57.12642008,Medium,Medium,Medium,Medium,"0,36",157,277,30%-39%
1kmX519Y301,680,24.31977300,56.85687796,Low,Medium,Medium,Medium,"0,55",373,307,50%-59%
1kmX519Y325,720,24.32162508,57.07247953,Low,High,Medium,Medium,"0,12",86,634,10%-19%
1kmX519Y326,2450,24.32170282,57.08146277,Low,High,Medium,Medium,"0,95",2335,115,90%-99%
1kmX520Y300,1611,24.33609077,56.84785136,Low,Medium,Medium,Medium,"0,25",407,1204,20%-29%
1kmX520Y301,8160,24.33617131,56.85683490,Medium,High,Medium,Medium,"0,43",3478,4682,40%-49%
1kmX520Y302,901,24.33625189,56.86581844,Medium,High,Medium,Low,"0,47",422,479,40%-49%
1kmX520Y303,509,24.33633252,56.87480196,Medium,High,Medium,Low,"0,37",186,323,30%-39%
1kmX520Y315,440,24.33730377,56.98260319,Medium,Medium,Medium,Low,"0,70",309,131,70%-79%
1kmX520Y318,422,24.33754765,57.00955321,Medium,High,Medium,Medium,"0,74",311,111,70%-79%
1kmX520Y325,723,24.33811836,57.07243612,Medium,High,Medium,Low,"0,52",378,345,50%-59%
1kmX521Y301,1526,24.35256956,56.85678969,Medium,Medium,Medium,Medium,"0,11",167,1359,10%-19%
1kmX521Y302,629,24.35265408,56.86577321,Medium,Medium,Medium,Medium,"0,65",407,222,60%-69%
1kmX521Y308,942,24.35316220,56.91967405,Low,Medium,Medium,Medium,"0,96",909,33,90%-99%
1kmX521Y311,334,24.35341693,56.94662429,Low,Medium,Low,Medium,"0,86",286,48,80%-89%
1kmX521Y325,1726,24.35461159,57.07239054,Medium,High,Low,Low,"0,52",896,830,50%-59%
1kmX521Y327,935,24.35478305,57.09035694,Medium,High,Medium,Low,"0,28",265,670,20%-29%
1kmX521Y401,1127,24.36127112,57.75507708,Low,Medium,Low,High,"0,64",722,405,60%-69%
1kmX521Y413,448,24.36235029,57.86286285,Medium,Medium,Medium,Medium,"0,46",208,240,40%-49%
1kmX522Y301,2064,24.36896777,56.85674233,Medium,Medium,Medium,Medium,"0,35",722,1342,30%-39%
1kmX522Y302,1055,24.36905621,56.86572583,Low,Medium,Low,High,"0,79",832,223,70%-79%
1kmX522Y308,582,24.36958797,56.91962657,Medium,High,Medium,Low,"0,99",577,5,90%-99%
1kmX522Y314,321,24.37012159,56.97352685,Medium,Medium,High,Low,"0,21",66,255,20%-29%
1kmX522Y327,668,24.37128420,57.09030915,Low,High,Medium,Medium,"0,52",348,320,50%-59%
1kmX522Y395,330,24.37751236,57.70113458,Medium,Medium,High,Low,"0,59",194,136,50%-59%
1kmX523Y288,1141,24.38416990,56.73990630,Medium,Medium,Medium,Medium,"0,71",805,336,70%-79%
1kmX523Y301,355,24.38536592,56.85669281,Medium,High,Medium,Medium,"0,72",255,100,70%-79%
1kmX523Y308,1175,24.38601369,56.91957694,Low,High,Low,Medium,"0,90",1060,115,90%-99%
1kmX523Y312,589,24.38638503,56.95551044,Medium,Medium,High,Low,"0,76",449,140,70%-79%
1kmX524Y271,674,24.39890065,56.58713099,Medium,High,Medium,Medium,"0,77",518,156,70%-79%
1kmX524Y288,929,24.40051711,56.73985486,Low,High,Low,Medium,"0,50",460,469,40%-49%
1kmX524Y289,429,24.40061270,56.74883850,Low,Medium,Medium,Low,"0,81",348,81,80%-89%
1kmX524Y344,373,24.40688700,57.24261496,Medium,Medium,Medium,High,"0,47",176,197,40%-49%
1kmX524Y351,304,24.41203718,57.30566226,Medium,Medium,Low,High,"0,39",118,186,30%-39%
1kmX525Y297,364,24.41776170,56.82065339,Low,High,Medium,Medium,"0,18",66,298,10%-19%
1kmX525Y322,817,24.42027938,57.04523702,Medium,Medium,Medium,Medium,"0,78",640,177,70%-79%
1kmX525Y345,360,24.42262834,57.25184673,Medium,Medium,Low,High,"0,13",48,312,10%-19%
1kmX525Y346,590,24.42273119,57.26082961,Low,Medium,Medium,High,"0,20",118,472,20%-29%
1kmX525Y347,477,24.42283410,57.26981247,Low,Medium,Low,High,"0,41",197,280,40%-49%
1kmX525Y348,465,24.42293707,57.27879531,Medium,Medium,Low,High,"0,48",223,242,40%-49%
1kmX525Y352,509,24.42334956,57.31472658,Low,Medium,Medium,Medium,"0,72",366,143,70%-79%
1kmX526Y300,1032,24.43445595,56.84754791,Medium,Medium,Medium,Medium,"0,39",399,633,30%-39%
1kmX526Y313,969,24.43581409,56.96433165,Medium,Medium,High,Low,"0,81",787,182,80%-89%
1kmX526Y322,396,24.43676039,57.04518064,Medium,High,Medium,Low,"0,55",217,179,50%-59%
1kmX529Y298,333,24.48340618,56.82940032,Medium,High,Medium,Low,"0,56",185,148,50%-59%
1kmX529Y299,925,24.48352193,56.83838373,Medium,High,Medium,Low,"0,65",600,325,60%-69%
1kmX529Y314,649,24.48526640,56.97313328,Low,Medium,Medium,Medium,"0,13",86,563,10%-19%
1kmX530Y297,395,24.49967252,56.82035240,Medium,High,Low,Medium,"0,94",372,23,90%-99%
1kmX530Y298,1221,24.49979213,56.82933580,Medium,High,Low,Medium,"0,98",1197,24,90%-99%
1kmX530Y299,2133,24.49991181,56.83831919,Low,Medium,Medium,Medium,"0,72",1536,597,70%-79%
1kmX530Y300,410,24.50003156,56.84730256,Medium,High,Low,Low,"0,04",18,392,<10%
1kmX531Y273,983,24.51311111,56.60468074,Medium,Medium,Medium,Medium,"0,08",75,908,<10%
1kmX531Y297,323,24.51605448,56.82028576,Medium,High,Medium,Low,"0,24",79,244,20%-29%
1kmX531Y299,583,24.51630162,56.83825250,Medium,High,Medium,Low,"0,48",282,301,40%-49%
1kmX532Y272,387,24.52927396,56.59562882,Medium,Medium,Medium,Medium,"0,40",154,233,30%-39%
1kmX532Y273,337,24.52939958,56.60461250,Low,High,Low,Medium,"0,77",258,79,70%-79%
1kmX532Y327,525,24.53629245,57.08971184,Low,Medium,Medium,Medium,"0,31",164,361,30%-39%
1kmX532Y328,533,24.53642215,57.09869480,Low,Medium,Medium,Medium,"0,56",296,237,50%-59%
1kmX533Y327,1937,24.55279289,57.08964017,Medium,Medium,Medium,Medium,"0,56",1093,844,50%-59%
1kmX533Y328,331,24.55292659,57.09862310,Medium,High,Medium,Medium,"0,67",223,108,60%-69%
1kmX535Y297,1557,24.58158160,56.81999767,Medium,Medium,Medium,Medium,"0,67",1036,521,60%-69%
1kmX535Y346,318,24.58849957,57.26016282,Medium,Medium,Medium,Medium,"0,20",64,254,20%-29%
1kmX536Y296,1731,24.59782013,56.81093701,Low,Medium,Low,High,"0,98",1690,41,90%-99%
1kmX536Y297,8872,24.59796318,56.81992028,Low,Medium,Medium,Medium,"0,20",1801,7071,20%-29%
1kmX536Y298,1743,24.59810632,56.82890353,Low,Medium,Medium,Medium,"0,97",1695,48,90%-99%
1kmX536Y385,426,24.61088527,57.61039599,Low,Medium,Medium,Medium,"0,07",30,396,<10%
1kmX537Y295,1251,24.61405082,56.80187424,Low,Medium,Medium,Medium,"0,71",894,357,70%-79%
1kmX537Y296,1129,24.61419771,56.81085749,Medium,High,Medium,Medium,"0,40",451,678,30%-39%
1kmX537Y297,1406,24.61434468,56.81984073,Low,Medium,Low,High,"0,18",249,1157,10%-19%
1kmX537Y315,339,24.61700485,56.98153677,Medium,Low,Low,High,"0,75",253,86,70%-79%
1kmX538Y295,742,24.63042440,56.80179260,Low,Medium,Low,Medium,"0,63",469,273,60%-69%
1kmX538Y296,937,24.63057521,56.81077583,Medium,Medium,Medium,Medium,"0,26",240,697,20%-29%
1kmX538Y297,740,24.63072610,56.81975904,Medium,Medium,Medium,Medium,"0,23",173,567,20%-29%
1kmX538Y314,739,24.63330470,56.97247160,Medium,High,Medium,Medium,"0,98",727,12,90%-99%
1kmX539Y292,301,24.64633428,56.77475915,Low,Medium,Medium,Medium,"0,31",93,208,30%-39%
1kmX539Y296,914,24.64695261,56.81069201,Medium,Medium,Medium,Medium,"0,46",418,496,40%-49%
1kmX539Y297,1261,24.64710742,56.81967519,Medium,High,Medium,Medium,"0,43",545,716,40%-49%
1kmX540Y297,408,24.66348866,56.81958920,Medium,Medium,Low,High,"0,51",210,198,50%-59%
1kmX541Y328,968,24.68495906,57.09797129,Medium,Medium,Medium,Medium,"0,03",30,938,<10%
1kmX541Y375,421,24.69285350,57.52014378,Medium,Medium,Medium,Medium,"0,70",296,125,70%-79%
1kmX542Y332,469,24.70214210,57.13381062,Medium,Medium,Low,High,"0,08",37,432,<10%
1kmX542Y337,811,24.70299359,57.17872356,Medium,High,Medium,Medium,"0,72",584,227,70%-79%
1kmX542Y374,3761,24.70937296,57.51106899,Low,Medium,Medium,Medium,"0,73",2743,1018,70%-79%
1kmX542Y375,420,24.70954732,57.52005104,Low,Medium,Medium,Medium,"0,95",399,21,90%-99%
1kmX543Y289,566,24.71127072,56.74745346,Medium,Medium,Medium,Medium,"0,49",279,287,40%-49%
1kmX543Y373,355,24.72588423,57.50199204,Low,Medium,Medium,Medium,"0,27",97,258,20%-29%
1kmX543Y374,1936,24.72606258,57.51097408,Low,Medium,Medium,High,"0,87",1682,254,80%-89%
1kmX544Y263,330,24.72313944,56.51379323,Low,High,Medium,Low,"0,56",185,145,50%-59%
1kmX544Y288,316,24.72744671,56.73837599,Medium,Medium,Medium,High,"0,82",258,58,80%-89%
1kmX544Y289,1067,24.72762030,56.74735913,Low,Medium,Medium,Medium,"0,32",346,721,30%-39%
1kmX544Y296,554,24.72883826,56.81024070,Low,High,Medium,Medium,"0,39",214,340,30%-39%
1kmX544Y410,595,24.74939281,57.83422032,Medium,Medium,Medium,Medium,"0,89",532,63,80%-89%
1kmX546Y276,590,24.75796925,56.63038307,Medium,Medium,Medium,Medium,"0,85",503,87,80%-89%
1kmX547Y290,360,24.77685380,56.75604628,Medium,Medium,Medium,Medium,"0,72",258,102,70%-79%
1kmX548Y286,704,24.79245032,56.72001131,Low,Medium,Medium,Medium,"0,84",589,115,80%-89%
1kmX548Y375,432,24.80970799,57.51944828,Medium,Medium,Low,High,"0,80",347,85,80%-89%
1kmX549Y285,386,24.80859493,56.71092336,Medium,Medium,Low,High,"0,34",133,253,30%-39%
1kmX549Y286,1313,24.80878768,56.71990637,Medium,Medium,Medium,Medium,"0,33",438,875,30%-39%
1kmX549Y287,720,24.80898055,56.72888936,Medium,Medium,Medium,Medium,"0,90",649,71,90%-99%
1kmX549Y288,1017,24.80917352,56.73787234,Medium,Medium,Medium,Low,"0,70",714,303,70%-79%
1kmX549Y333,349,24.81797469,57.14209245,Medium,High,Medium,Low,"0,02",6,343,<10%
1kmX550Y285,358,24.82492828,56.71081631,Medium,Medium,Medium,Medium,"0,43",154,204,40%-49%
1kmX550Y286,404,24.82512493,56.71979928,Medium,Medium,Medium,Medium,"0,86",347,57,80%-89%
1kmX550Y333,503,24.83449746,57.14198364,Medium,High,Medium,Medium,"0,47",234,269,40%-49%
1kmX551Y285,503,24.84126152,56.71070712,Low,Medium,Medium,Medium,"0,24",121,382,20%-29%
1kmX551Y324,582,24.84916950,57.06103147,Medium,Medium,Medium,Low,"0,93",542,40,90%-99%
1kmX551Y333,885,24.85102011,57.14187265,Medium,High,Medium,Medium,"0,76",674,211,70%-79%
1kmX551Y334,1783,24.85122634,57.15085493,Low,Medium,Medium,Medium,"0,27",485,1298,20%-29%
1kmX551Y335,2510,24.85143268,57.15983720,Low,Medium,Medium,Medium,"0,07",179,2331,<10%
1kmX552Y334,1100,24.86775287,57.15074173,Low,High,Low,Medium,"0,76",832,268,70%-79%
1kmX552Y335,1976,24.86796322,57.15972396,Medium,High,Medium,Low,"0,23",459,1517,20%-29%
1kmX552Y336,464,24.86817369,57.16870618,Medium,High,Medium,Low,"0,68",314,150,60%-69%
1kmX552Y402,379,24.88234274,57.76150304,Medium,Medium,Low,High,"0,87",328,51,80%-89%
1kmX552Y403,594,24.88256171,57.77048436,Medium,Medium,Medium,Medium,"0,65",388,206,60%-69%
1kmX553Y334,2154,24.88427927,57.15062634,Low,Medium,Medium,Medium,"0,85",1824,330,80%-89%
1kmX553Y335,672,24.88449363,57.15960854,Medium,Medium,Medium,Medium,"0,96",644,28,90%-99%
1kmX554Y334,495,24.90080556,57.15050879,Low,Medium,Medium,Medium,"0,12",59,436,10%-19%
1kmX556Y307,526,24.92779550,56.90774611,Low,Medium,Medium,Medium,"0,58",305,221,50%-59%
1kmX557Y318,475,24.94671590,57.00642875,Low,Medium,Medium,Medium,"0,70",333,142,70%-79%
1kmX557Y319,358,24.94694413,57.01541100,Medium,Medium,High,Medium,"0,32",115,243,30%-39%
1kmX558Y318,390,24.96317791,57.00630318,Medium,Medium,Medium,Medium,"0,70",274,116,70%-79%
1kmX558Y319,523,24.96341010,57.01528538,Low,Medium,Medium,Medium,"0,26",135,388,20%-29%
1kmX559Y281,817,24.97099770,56.67382598,Medium,Medium,Medium,Medium,"0,80",650,167,70%-79%
1kmX560Y291,303,24.98967060,56.76352329,Medium,Medium,Medium,Medium,"0,77",232,71,70%-79%
1kmX562Y337,339,25.03376264,57.17643535,Low,Medium,Low,High,"0,79",268,71,70%-79%
1kmX562Y338,681,25.03401347,57.18541711,Medium,Medium,Medium,Medium,"0,74",503,178,70%-79%
1kmX562Y413,664,25.05325404,57.85901060,Low,Medium,Low,High,"0,23",155,509,20%-29%
1kmX562Y414,441,25.05351640,57.86799134,Low,Medium,Low,High,"0,59",259,182,50%-59%
1kmX563Y345,361,25.05234267,57.24815142,Medium,Medium,Medium,High,"0,71",258,103,70%-79%
1kmX566Y274,771,25.08340673,56.61000637,Medium,Medium,Medium,High,"0,53",412,359,50%-59%
1kmX566Y275,510,25.08366400,56.61898881,Medium,Medium,Medium,Medium,"0,40",204,306,40%-49%
1kmX568Y277,357,25.11677896,56.63666543,Medium,Medium,Medium,Medium,"0,64",228,129,60%-69%
1kmX568Y278,661,25.11704442,56.64564773,Medium,Medium,Medium,Medium,"0,76",500,161,70%-79%
1kmX569Y278,451,25.13334805,56.64550037,Low,Medium,Medium,High,"0,07",32,419,<10%
1kmX569Y279,442,25.13361754,56.65448260,Medium,Medium,Low,High,"0,94",414,28,90%-99%
1kmX570Y300,560,25.15570226,56.84295575,Low,Medium,Medium,Medium,"0,61",343,217,60%-69%
1kmX571Y305,301,25.17349696,56.88771198,Low,Medium,Medium,Medium,"0,70",211,90,70%-79%
1kmX572Y380,518,25.21179245,57.56114615,Medium,Medium,Medium,Medium,"0,42",215,303,40%-49%
1kmX574Y351,396,25.23639846,57.30037902,Low,Medium,Low,High,"0,69",272,124,60%-69%
1kmX574Y352,495,25.23669989,57.30935997,Medium,Medium,Medium,Medium,"0,41",201,294,40%-49%
1kmX575Y351,304,25.25298992,57.30021481,Medium,Medium,Medium,Medium,"0,87",264,40,80%-89%
1kmX575Y352,1558,25.25329539,57.30919571,Medium,Medium,Medium,Medium,"0,96",1488,70,90%-99%
1kmX575Y353,745,25.25360104,57.31817659,Low,Medium,Low,High,"0,14",108,637,10%-19%
1kmX575Y370,352,25.25882468,57.47084951,Medium,Medium,Medium,Medium,"0,14",49,303,10%-19%
1kmX576Y262,416,25.24274650,56.50069730,Medium,Medium,Medium,Medium,"0,44",185,231,40%-49%
1kmX576Y273,1977,25.24598852,56.59949953,Low,Medium,Low,High,"0,24",469,1508,20%-29%
1kmX576Y351,697,25.26958120,57.30004841,Low,Medium,Medium,Medium,"0,92",643,54,90%-99%
1kmX576Y352,3007,25.26989071,57.30902926,Low,Medium,Medium,Medium,"0,26",781,2226,20%-29%
1kmX576Y353,1556,25.27020041,57.31801008,Low,Medium,Low,High,"0,59",923,633,50%-59%
1kmX576Y395,326,25.28337387,57.69519226,Low,Medium,Medium,Medium,"0,42",137,189,40%-49%
1kmX577Y273,3212,25.26227151,56.59933537,Low,Medium,Medium,Medium,"0,52",1656,1556,50%-59%
1kmX577Y274,1501,25.26257112,56.60831725,Medium,Medium,Medium,Medium,"0,41",618,883,40%-49%
1kmX577Y351,1588,25.28617231,57.29987983,Low,Medium,Low,High,"0,65",1038,550,60%-69%
1kmX577Y352,1624,25.28648586,57.30886061,Low,Medium,Medium,Medium,"0,82",1333,291,80%-89%
1kmX577Y353,2317,25.28679959,57.31784139,Low,Medium,Medium,Medium,"0,82",1898,419,80%-89%
1kmX578Y417,649,25.32413224,57.89240690,Low,Medium,Low,High,"0,47",308,341,40%-49%
1kmX578Y418,395,25.32446250,57.90138670,Low,Low,Medium,High,"0,36",143,252,30%-39%
1kmX579Y417,333,25.34099491,57.89222996,Low,Medium,Low,High,"0,84",281,52,80%-89%
1kmX579Y418,787,25.34132937,57.90120970,Medium,Medium,Medium,High,"0,97",760,27,90%-99%
