km_grid,km_total_iedzivotaji,lat,long,Male_Density_gr,Kid_Density_gr,Work_Age_Density_gr,Elderly_Density_gr,Penetration,Clients,Potencial,Penetration_bin
1kmX580Y229,352,25.29760257,56.20362086,Medium,Medium,Medium,Medium,"0,63",222,130,60%-69%
1kmX580Y376,528,25.34414425,57.52387189,Low,Medium,Medium,Medium,"0,73",386,142,70%-79%
1kmX580Y416,389,25.35751892,57.88307109,Low,Low,High,Medium,"0,38",147,242,30%-39%
1kmX580Y417,371,25.35785738,57.89205078,Low,Medium,Low,High,"0,78",291,80,70%-79%
1kmX581Y229,499,25.31371711,56.20345073,Medium,Medium,Medium,Medium,"0,11",55,444,10%-19%
1kmX581Y352,1018,25.35286456,57.30816416,Medium,Medium,Medium,Medium,"0,66",668,350,60%-69%
1kmX581Y353,484,25.35319447,57.31714470,Medium,Medium,Medium,Medium,"0,09",42,442,<10%
1kmX581Y413,327,25.37335023,57.85595077,Medium,Medium,Medium,Medium,"0,45",146,181,40%-49%
1kmX582Y377,360,25.37786697,57.53249209,Medium,Medium,Medium,Medium,"0,89",322,38,80%-89%
1kmX583Y376,513,25.39421996,57.52332868,Low,Medium,Medium,Medium,"0,67",342,171,60%-69%
1kmX583Y377,2015,25.39456278,57.53230874,Low,Medium,Low,Medium,"0,94",1904,111,90%-99%
1kmX583Y378,560,25.39490580,57.54128880,Low,Medium,Medium,Medium,"0,69",386,174,60%-69%
1kmX584Y377,1156,25.41125838,57.53212320,Low,Medium,Low,High,"0,96",1115,41,90%-99%
1kmX584Y378,5812,25.41160550,57.54110319,Low,Medium,Medium,Medium,"0,14",837,4975,10%-19%
1kmX584Y379,924,25.41195283,57.55008316,Medium,Medium,Medium,Medium,"0,71",655,269,70%-79%
1kmX585Y269,334,25.39120886,56.56201963,Medium,Medium,High,Low,"0,19",64,270,10%-19%
1kmX585Y361,1925,25.42236227,57.38825471,Low,Medium,Medium,Medium,"0,72",1385,540,70%-79%
1kmX585Y376,657,25.42760275,57.52295550,Low,Medium,Medium,Medium,"0,98",645,12,90%-99%
1kmX585Y377,4944,25.42795377,57.53193544,Low,Medium,Medium,Medium,"0,37",1827,3117,30%-39%
1kmX585Y378,1364,25.42830500,57.54091537,Low,Medium,Low,High,"0,19",262,1102,10%-19%
1kmX585Y379,1454,25.42865643,57.54989528,Medium,Medium,Medium,Medium,"0,78",1135,319,70%-79%
1kmX585Y380,1177,25.42900808,57.55887517,High,Medium,High,Low,"0,93",1093,84,90%-99%
1kmX585Y399,363,25.43572903,57.72949050,Medium,Medium,Medium,Medium,"0,81",295,68,80%-89%
1kmX586Y376,1619,25.44429384,57.52276560,Low,Medium,Medium,Medium,"0,61",983,636,60%-69%
1kmX586Y378,695,25.44500429,57.54072534,Medium,Medium,Medium,Medium,"0,40",277,418,30%-39%
1kmX586Y379,1373,25.44535983,57.54970518,Medium,Medium,Medium,Medium,"0,74",1021,352,70%-79%
1kmX586Y416,442,25.45866420,57.88194943,Medium,Medium,High,Medium,"0,49",217,225,40%-49%
1kmX587Y278,1129,25.42678460,56.64248289,Medium,Medium,Medium,Medium,"0,71",806,323,70%-79%
1kmX587Y279,461,25.42712381,56.65146410,Medium,Medium,Medium,Medium,"0,51",236,225,50%-59%
1kmX587Y379,315,25.46206302,57.54951288,Medium,Medium,Medium,Medium,"0,35",111,204,30%-39%
1kmX588Y279,530,25.44342797,56.65127612,Medium,Medium,Medium,Medium,"0,18",95,435,10%-19%
1kmX589Y371,371,25.49253199,57.47728409,Medium,Medium,Medium,Medium,"0,84",313,58,80%-89%
1kmX596Y245,1136,25.56125644,56.34434645,Medium,Medium,Medium,Medium,"0,18",203,933,10%-19%
1kmX596Y355,476,25.60292815,57.33217917,Medium,Medium,Medium,High,"0,27",128,348,20%-29%
1kmX597Y355,562,25.61953128,57.33196654,Low,Medium,Medium,High,"0,03",15,547,<10%
1kmX599Y307,689,25.63364998,56.90051272,Low,Medium,Medium,Medium,"0,87",599,90,80%-89%
1kmX600Y388,462,25.68291218,57.62762097,Low,Medium,Medium,High,"0,05",23,439,<10%
1kmX601Y388,358,25.69964920,57.62739706,Low,Low,Medium,High,"0,01",3,355,<10%
1kmX604Y275,678,25.70264736,56.61205807,Low,Medium,Medium,Medium,"0,89",604,74,80%-89%
1kmX604Y391,944,25.75115539,57.65364716,Low,Medium,Low,High,"0,40",379,565,40%-49%
1kmX605Y276,555,25.71934055,56.62081412,Medium,Low,Medium,Medium,"0,79",438,117,70%-79%
1kmX606Y276,888,25.73562919,56.62058796,Low,Medium,Low,High,"0,64",566,322,60%-69%
1kmX608Y225,569,25.74710330,56.16214196,Low,Medium,Medium,Medium,"0,34",193,376,30%-39%
1kmX608Y263,955,25.76276776,56.50339112,Medium,Medium,Medium,Medium,"0,43",415,540,40%-49%
1kmX608Y264,379,25.76318462,56.51237107,Medium,Medium,High,Low,"0,65",246,133,60%-69%
1kmX611Y221,327,25.79370984,56.12552865,High,Low,High,Medium,"0,13",42,285,10%-19%
1kmX613Y263,1575,25.84395478,56.50221227,Medium,Medium,Medium,Medium,"0,36",562,1013,30%-39%
1kmX613Y365,1046,25.88976067,57.41804749,Medium,Medium,Medium,Medium,"0,56",583,463,50%-59%
1kmX613Y366,752,25.89022342,57.42702548,Medium,Medium,Medium,Medium,"0,22",166,586,20%-29%
1kmX613Y367,338,25.89068644,57.43600346,Medium,High,Low,Medium,"0,44",150,188,40%-49%
1kmX614Y262,5695,25.85975182,56.49299065,Low,Medium,Medium,Medium,"0,91",5169,526,90%-99%
1kmX614Y263,1347,25.86019144,56.50197013,Medium,Medium,Medium,Medium,"0,31",424,923,30%-39%
1kmX614Y264,1239,25.86063131,56.51094960,Low,Medium,Medium,Medium,"1,00",1235,4,90%-99%
1kmX614Y265,1196,25.86107143,56.51992905,Low,Medium,Medium,Medium,"0,09",107,1089,<10%
1kmX614Y365,1208,25.90640008,57.41779679,Medium,Medium,Medium,Medium,"0,36",435,773,30%-39%
1kmX614Y366,1350,25.90686690,57.42677469,Low,Medium,Low,High,"0,35",474,876,30%-39%
1kmX615Y261,684,25.87554121,56.48376706,Medium,Medium,Low,Medium,"0,73",501,183,70%-79%
1kmX615Y262,1951,25.87598440,56.49274648,Low,Medium,Medium,Medium,"0,21",416,1535,20%-29%
1kmX615Y263,1551,25.87642784,56.50172588,Low,Medium,Medium,High,"0,77",1189,362,70%-79%
1kmX615Y264,333,25.87687155,56.51070526,Medium,Medium,Medium,Medium,"0,45",151,182,40%-49%
1kmX615Y366,415,25.92351010,57.42652171,Medium,Medium,Medium,Medium,"0,93",386,29,90%-99%
1kmX616Y261,536,25.89176970,56.48352085,Low,Medium,Medium,Medium,"0,59",314,222,50%-59%
1kmX616Y262,2208,25.89221672,56.49250018,Low,Medium,Medium,Medium,"0,27",592,1616,20%-29%
1kmX616Y263,739,25.89266400,56.50147950,Medium,Medium,Medium,Medium,"0,74",548,191,70%-79%
1kmX616Y264,1360,25.89311153,56.51045880,Low,High,Medium,Medium,"0,27",372,988,20%-29%
1kmX617Y264,311,25.90935126,56.51021022,High,Low,High,Low,"0,55",171,140,50%-59%
1kmX618Y264,367,25.92559072,56.50995951,Medium,Medium,Medium,Medium,"0,97",355,12,90%-99%
1kmX619Y404,651,26.00880710,57.76661985,Low,Medium,Low,Medium,"0,21",137,514,20%-29%
1kmX619Y405,1112,26.00930564,57.77559671,Low,Medium,Low,High,"0,83",919,193,80%-89%
1kmX619Y406,761,26.00980448,57.78457355,Low,Medium,Low,High,"0,55",422,339,50%-59%
1kmX620Y284,531,25.96738256,56.68902765,Medium,Medium,Medium,Medium,"0,91",481,50,90%-99%
1kmX620Y405,1332,26.02174618,57.77612380,Low,Medium,Low,High,"0,54",721,611,50%-59%
1kmX621Y266,326,25.97524175,56.52715237,Medium,Medium,Low,High,"0,78",255,71,70%-79%
1kmX622Y240,344,25.97932752,56.29344035,Medium,Medium,Medium,Medium,"0,02",6,338,<10%
1kmX626Y297,430,26.07168871,56.80415669,Medium,Medium,Medium,Medium,"0,35",152,278,30%-39%
1kmX629Y307,312,26.12586756,56.89310711,Medium,Medium,Medium,Low,"0,67",209,103,60%-69%
1kmX631Y342,316,26.17698591,57.20673895,Medium,Medium,High,Low,"0,06",20,296,<10%
1kmX633Y249,386,26.16149075,56.37127612,Medium,Medium,Medium,Medium,"0,46",178,208,40%-49%
1kmX634Y246,2700,26.17613321,56.34405912,Low,Medium,Medium,Medium,"0,50",1354,1346,50%-59%
1kmX634Y247,1852,26.17664469,56.35303707,Low,Medium,Medium,High,"0,08",145,1707,<10%
1kmX634Y248,1736,26.17715646,56.36201500,Low,Medium,Medium,Medium,"0,67",1156,580,60%-69%
1kmX634Y302,1177,26.20523498,56.84679942,Low,Medium,Medium,Medium,"0,31",362,815,30%-39%
1kmX634Y303,1485,26.20576327,56.85577647,Low,Medium,Medium,High,"0,28",419,1066,20%-29%
1kmX635Y302,759,26.22161685,56.84650894,Low,Medium,Medium,Medium,"0,98",745,14,90%-99%
1kmX635Y303,2255,26.22214906,56.85548588,Low,Medium,Medium,Medium,"0,97",2182,73,90%-99%
1kmX635Y304,907,26.22268158,56.86446281,Low,Medium,Medium,Medium,"0,16",141,766,10%-19%
1kmX636Y300,303,26.23692709,56.82826256,Medium,Medium,Medium,Medium,"0,16",48,255,10%-19%
1kmX640Y300,353,26.30241890,56.82707136,Medium,Medium,High,Low,"0,66",232,121,60%-69%
1kmX640Y311,360,26.30849921,56.92581166,Medium,Medium,High,Medium,"0,84",301,59,80%-89%
1kmX640Y316,807,26.31127588,56.97069296,Low,Medium,Medium,High,"0,81",652,155,80%-89%
1kmX642Y205,615,26.28350431,55.97364219,Low,Medium,Medium,High,"0,77",476,139,70%-79%
1kmX642Y206,571,26.28403358,55.98262002,Low,Low,Medium,High,"0,60",345,226,60%-69%
1kmX643Y205,590,26.29951444,55.97334445,Medium,Medium,Medium,Medium,"0,49",289,301,40%-49%
1kmX643Y206,376,26.30004740,55.98232218,Low,Medium,Low,High,"0,26",97,279,20%-29%
1kmX643Y341,447,26.37488354,57.19416443,Medium,Medium,Medium,Medium,"0,34",154,293,30%-39%
1kmX643Y377,303,26.39585278,57.51727119,Medium,High,Medium,Low,"0,36",109,194,30%-39%
1kmX647Y184,349,26.35212021,55.78360495,Low,Low,Medium,Medium,"0,79",276,73,70%-79%
1kmX647Y320,303,26.42865171,57.00441567,Low,Medium,Medium,Medium,"0,82",248,55,80%-89%
1kmX648Y198,357,26.37570891,55.90898353,Low,Low,Medium,High,"0,57",204,153,50%-59%
1kmX653Y198,306,26.45561787,55.90741540,Low,Medium,Low,High,"0,98",301,5,90%-99%
1kmX655Y191,907,26.48356272,55.84393696,Medium,Medium,Medium,Medium,"0,42",383,524,40%-49%
1kmX655Y192,755,26.48413553,55.85291368,Medium,Medium,Medium,Medium,"0,85",644,111,80%-89%
1kmX655Y195,873,26.48585590,55.87984374,High,Low,High,Low,"0,84",735,138,80%-89%
1kmX655Y198,460,26.48757921,55.90677364,Medium,Medium,Medium,Medium,"0,22",101,359,20%-29%
1kmX655Y199,552,26.48815429,55.91575024,Medium,Medium,Medium,High,"0,18",99,453,10%-19%
1kmX655Y351,376,26.57952287,57.27999393,Low,Medium,Medium,Medium,"0,14",52,324,10%-19%
1kmX656Y192,431,26.50009364,55.85259035,Low,Medium,Low,Medium,"0,44",189,242,40%-49%
1kmX656Y193,1302,26.50067045,55.86156694,Low,Medium,Medium,Medium,"0,95",1241,61,90%-99%
1kmX656Y194,740,26.50124758,55.87054352,Medium,Medium,Medium,Medium,"0,83",614,126,80%-89%
1kmX656Y196,1638,26.50240283,55.88849662,Low,Medium,Medium,Medium,"0,91",1497,141,90%-99%
1kmX656Y197,545,26.50298094,55.89747315,Medium,Medium,Medium,Medium,"0,12",68,477,10%-19%
1kmX656Y198,390,26.50355939,55.90644965,Low,Medium,Medium,Medium,"0,81",317,73,80%-89%
1kmX657Y193,1029,26.51663191,55.86124143,Low,Medium,Low,High,"0,05",54,975,<10%
1kmX657Y194,6480,26.51721272,55.87021789,Low,Medium,Low,High,"0,18",1145,5335,10%-19%
1kmX657Y195,4364,26.51779385,55.87919435,Low,Medium,Low,High,"0,99",4309,55,90%-99%
1kmX657Y197,2029,26.51895711,55.89714720,Low,Medium,Medium,Medium,"0,94",1917,112,90%-99%
1kmX657Y198,3609,26.51953924,55.90612359,Low,Medium,Medium,Medium,"0,35",1273,2336,30%-39%
1kmX658Y192,395,26.53200889,55.85193747,Medium,Medium,Medium,Medium,"0,45",179,216,40%-49%
1kmX658Y193,802,26.53259304,55.86091385,Medium,Medium,Medium,Medium,"0,20",164,638,20%-29%
1kmX658Y194,3690,26.53317752,55.86989020,Low,Medium,Medium,Medium,"0,55",2045,1645,50%-59%
1kmX658Y195,4157,26.53376233,55.87886654,Medium,Medium,Medium,Medium,"0,82",3393,764,80%-89%
1kmX658Y196,1765,26.53434748,55.88784287,Low,Medium,Medium,Medium,"0,10",180,1585,10%-19%
1kmX658Y197,2992,26.53493295,55.89681917,Low,Medium,Medium,Medium,"0,39",1159,1833,30%-39%
1kmX658Y198,4895,26.53551876,55.90579546,Low,Medium,Medium,Medium,"0,82",4004,891,80%-89%
1kmX658Y219,314,26.54789803,56.09429355,Medium,Low,High,Medium,"0,09",29,285,<10%
1kmX659Y192,427,26.54796602,55.85160793,Medium,Medium,Low,Medium,"0,62",264,163,60%-69%
1kmX659Y193,567,26.54855384,55.86058420,Medium,Medium,Medium,Medium,"0,26",148,419,20%-29%
1kmX659Y194,2891,26.54914199,55.86956044,Low,Medium,Medium,Medium,"0,26",765,2126,20%-29%
1kmX659Y195,8017,26.54973048,55.87853667,Low,Medium,Medium,High,"0,89",7168,849,80%-89%
1kmX659Y196,7277,26.55031930,55.88751289,Low,Medium,Low,High,"0,89",6502,775,80%-89%
1kmX659Y197,1692,26.55090846,55.89648908,Low,Medium,Medium,Medium,"0,55",927,765,50%-59%
1kmX659Y289,381,26.60657705,56.72222493,Medium,Low,Medium,Medium,"0,41",158,223,40%-49%
1kmX659Y290,315,26.60719848,56.73119951,Medium,Medium,Medium,Medium,"0,12",38,277,10%-19%
1kmX660Y193,302,26.56451431,55.86025248,Low,Low,Medium,High,"0,78",236,66,70%-79%
1kmX660Y194,1029,26.56510613,55.86922861,Low,Medium,Medium,Medium,"0,55",567,462,50%-59%
1kmX660Y195,2982,26.56569830,55.87820473,Low,Medium,Low,High,"0,55",1653,1329,50%-59%
1kmX660Y196,3019,26.56629080,55.88718083,Low,Medium,Low,High,"0,27",808,2211,20%-29%
1kmX660Y197,3037,26.56688363,55.89615692,Low,Medium,Low,High,"0,56",1714,1323,50%-59%
1kmX661Y194,1791,26.58106994,55.86889472,Low,Medium,Medium,Medium,"0,52",940,851,50%-59%
1kmX661Y380,491,26.69800777,57.53813105,Low,Medium,Medium,High,"0,08",39,452,<10%
1kmX662Y194,755,26.59703340,55.86855875,Medium,Medium,Medium,Medium,"0,10",72,683,<10%
1kmX662Y196,747,26.59823277,55.88651052,Low,Medium,Medium,Medium,"0,94",701,46,90%-99%
1kmX662Y197,483,26.59883297,55.89548638,Low,Medium,Medium,Medium,"0,78",375,108,70%-79%
1kmX662Y202,901,26.60183906,55.94036541,Low,Medium,Medium,High,"0,15",139,762,10%-19%
1kmX663Y197,870,26.61480712,55.89514800,Low,Low,Low,High,"0,24",213,657,20%-29%
1kmX663Y198,599,26.61541134,55.90412373,Medium,Low,High,Medium,"0,21",126,473,20%-29%
1kmX665Y198,747,26.64736598,55.90344054,Medium,Medium,Medium,Medium,"0,11",81,666,10%-19%
1kmX665Y202,973,26.64981577,55.93934236,Low,Medium,Medium,Medium,"0,05",44,929,<10%
1kmX665Y309,735,26.71747408,56.89961113,Low,Medium,Medium,High,"0,28",208,527,20%-29%
1kmX665Y310,468,26.71812632,56.90858464,Medium,Medium,Medium,Medium,"0,63",294,174,60%-69%
1kmX665Y335,494,26.73455636,57.13291675,Medium,High,Low,Medium,"0,45",223,271,40%-49%
1kmX665Y336,382,26.73521857,57.14188981,Low,Medium,Medium,Medium,"0,33",126,256,30%-39%
1kmX666Y339,1667,26.75372486,57.16844730,Low,Medium,Medium,Medium,"0,76",1263,404,70%-79%
1kmX666Y340,1360,26.75439261,57.17742015,Low,Medium,Medium,Medium,"0,55",745,615,50%-59%
1kmX667Y339,2508,26.77024183,57.16808356,Low,Medium,Medium,Medium,"0,86",2148,360,80%-89%
1kmX667Y340,447,26.77091357,57.17705630,Medium,Medium,Medium,Medium,"0,39",176,271,30%-39%
1kmX668Y240,1140,26.72176808,56.27934046,Low,Medium,High,Medium,"0,90",1029,111,90%-99%
1kmX668Y241,965,26.72240616,56.28831485,Medium,Medium,Medium,Medium,"0,65",629,336,60%-69%
1kmX668Y242,2899,26.72304460,56.29728922,Low,Medium,Medium,Medium,"0,16",457,2442,10%-19%
1kmX668Y277,404,26.74562280,56.61138080,Low,Medium,Medium,High,"0,88",355,49,80%-89%
1kmX669Y241,584,26.73854211,56.28795882,Medium,Medium,Medium,Medium,"0,32",185,399,30%-39%
1kmX669Y242,658,26.73918433,56.29693307,Medium,Medium,Medium,Medium,"0,77",509,149,70%-79%
1kmX669Y277,1022,26.76189594,56.61102041,Low,Medium,Low,High,"0,06",66,956,<10%
1kmX672Y247,354,26.79087458,56.34072115,Medium,Medium,High,Low,"0,60",213,141,60%-69%
1kmX674Y181,380,26.78023426,55.74769582,Medium,Low,Medium,High,"0,98",372,8,90%-99%
1kmX679Y270,858,26.91975827,56.54449268,Low,Medium,Medium,High,"0,68",581,277,60%-69%
1kmX679Y271,434,26.92044962,56.55346515,Medium,Medium,Medium,Medium,"0,69",298,136,60%-69%
1kmX680Y270,1098,26.93600024,56.54410981,Low,Medium,Medium,Medium,"0,94",1032,66,90%-99%
1kmX681Y369,438,27.02345192,57.43188251,Medium,Medium,High,Low,"0,95",415,23,90%-99%
1kmX682Y367,583,27.03859551,57.41354164,Low,Medium,Medium,High,"0,66",384,199,60%-69%
1kmX682Y368,1784,27.03933923,57.42251189,Low,Medium,Medium,High,"0,01",23,1761,<10%
1kmX682Y369,1169,27.04008339,57.43148212,Low,Medium,Low,High,"0,01",12,1157,<10%
1kmX683Y367,922,27.05521844,57.41313934,Medium,Medium,Medium,Medium,"0,21",195,727,20%-29%
1kmX683Y368,1021,27.05596621,57.42210945,Low,Medium,Medium,High,"0,12",123,898,10%-19%
1kmX684Y368,608,27.07259275,57.42170481,Low,Medium,Medium,Medium,"0,09",54,554,<10%
1kmX687Y223,343,27.01621222,56.11969255,Low,Medium,Medium,Medium,"0,27",91,252,20%-29%
1kmX695Y248,311,27.16313178,56.34076068,Low,Medium,Medium,Medium,"0,74",229,82,70%-79%
1kmX695Y249,1023,27.16387496,56.34973142,Low,Medium,Medium,High,"0,85",869,154,80%-89%
1kmX696Y248,331,27.17928345,56.34034699,Medium,Medium,High,Medium,"0,63",210,121,60%-69%
1kmX696Y336,311,27.24669391,57.12968448,Medium,Medium,Medium,Medium,"0,67",207,104,60%-69%
1kmX696Y337,650,27.24747991,57.13865335,Low,Medium,Medium,Medium,"0,07",44,606,<10%
1kmX697Y199,446,27.15916958,55.90035470,Medium,Medium,Medium,Medium,"0,79",351,95,70%-79%
1kmX697Y336,3016,27.26318613,57.12925608,Low,Medium,Medium,High,"0,25",763,2253,20%-29%
1kmX698Y198,1613,27.17440455,55.89097233,Low,Medium,Medium,High,"0,37",596,1017,30%-39%
1kmX698Y199,2666,27.17513784,55.89994363,Low,Medium,Medium,High,"0,26",701,1965,20%-29%
1kmX698Y288,396,27.24210695,56.69831064,Low,Medium,Medium,Medium,"0,27",106,290,20%-29%
1kmX698Y336,1650,27.27967789,57.12882551,Low,Medium,Medium,Medium,"0,61",1008,642,60%-69%
1kmX699Y198,2194,27.19036872,55.89055934,Low,Medium,Medium,Medium,"0,54",1185,1009,50%-59%
1kmX699Y276,405,27.24913350,56.59025076,Low,Medium,Medium,Medium,"0,03",11,394,<10%
1kmX704Y265,669,27.32175396,56.48943980,Medium,Medium,Medium,Medium,"0,23",153,516,20%-29%
1kmX704Y266,1082,27.32253876,56.49840892,Low,Medium,Medium,Medium,"0,83",895,187,80%-89%
1kmX704Y267,2616,27.32332401,56.50737802,Low,Medium,Medium,Medium,"0,76",1990,626,70%-79%
1kmX704Y268,1836,27.32410972,56.51634709,Medium,Medium,Medium,Medium,"0,41",761,1075,40%-49%
1kmX705Y264,378,27.33717801,56.48003571,Medium,Medium,Medium,Medium,"0,39",148,230,30%-39%
1kmX705Y265,995,27.33796617,56.48900470,Medium,Medium,Medium,Medium,"0,10",97,898,<10%
1kmX705Y266,1356,27.33875479,56.49797367,Medium,Medium,Medium,Medium,"0,29",389,967,20%-29%
1kmX705Y267,2452,27.33954386,56.50694262,Low,Medium,Medium,Medium,"0,50",1217,1235,40%-49%
1kmX705Y268,6244,27.34033338,56.51591154,Low,Medium,Medium,Medium,"0,32",1969,4275,30%-39%
1kmX705Y269,3336,27.34112336,56.52488045,Low,Medium,Medium,Medium,"0,09",307,3029,<10%
1kmX706Y266,564,27.35497036,56.49753630,Medium,Medium,Medium,Medium,"0,02",12,552,<10%
1kmX706Y267,1434,27.35576325,56.50650510,Medium,Medium,Medium,Medium,"0,99",1416,18,90%-99%
1kmX706Y268,703,27.35655659,56.51547388,Low,Medium,Medium,Medium,"0,53",374,329,50%-59%
1kmX706Y269,3372,27.35735038,56.52444264,Low,Medium,Medium,Medium,"0,26",886,2486,20%-29%
1kmX706Y274,352,27.36132624,56.56928613,Low,Medium,High,Medium,"0,87",305,47,80%-89%
1kmX707Y267,669,27.37198218,56.50606548,Medium,Medium,Low,High,"0,17",117,552,10%-19%
1kmX719Y222,1168,27.52913744,56.09709751,Medium,Medium,Medium,High,"0,12",135,1033,10%-19%
1kmX719Y248,330,27.55064907,56.33025195,Medium,Medium,High,Medium,"0,75",247,83,70%-79%
1kmX720Y222,551,27.54518094,56.09663743,Low,Medium,Medium,Medium,"0,99",543,8,90%-99%
1kmX721Y343,342,27.66506347,57.18107934,Medium,Medium,Medium,High,"0,30",103,239,30%-39%
1kmX722Y343,315,27.68157127,57.18059567,Low,Low,Medium,High,"0,50",157,158,40%-49%
1kmX724Y299,672,27.67546364,56.78516936,Low,Medium,Medium,Medium,"0,97",654,18,90%-99%
1kmX725Y299,609,27.69179698,56.78468647,Low,Medium,Medium,Medium,"0,85",516,93,80%-89%
1kmX727Y272,1425,27.70063370,56.54165626,Low,Medium,Medium,Medium,"0,12",173,1252,10%-19%
1kmX728Y272,3426,27.71686160,56.54117142,Low,Medium,Medium,Medium,"0,71",2435,991,70%-79%
1kmX728Y273,1118,27.71774135,56.55013665,Low,Medium,Medium,High,"0,39",434,684,30%-39%
1kmX729Y271,301,27.73220594,56.53171938,Low,Medium,Medium,High,"0,35",105,196,30%-39%
1kmX729Y272,388,27.73308900,56.54068447,Medium,Medium,Medium,Medium,"0,09",36,352,<10%
1kmX729Y273,485,27.73397257,56.54964954,Low,Medium,Medium,High,"0,63",304,181,60%-69%
1kmX754Y256,792,28.12301669,56.38444875,Medium,Medium,Medium,Medium,"0,38",299,493,30%-39%
