novada_kods,pagasts,pagasta_kods,novada_nosaukums
0010000,Rīga,0010000,Rīga
0050000,Daugavpils,0050000,Daugavpils
0090000,Jelgava,0090000,Jelgava
0110000,Jēkabpils,0110000,Jēkabpils
0130000,Jūrmala,0130000,Jūrmala
0170000,Liepāja,0170000,Liepāja
0210000,Rēzekne,0210000,Rēzekne
0250000,Valmiera,0250000,Valmiera
0270000,Ventspils,0270000,Ventspils
0320200,Aizkraukles novads,0320200,Aizkraukles novads
0320200,Aizkraukles pilsēta,0320201,Aizkraukles novads
0320200,Aizkraukles pagasts,0320244,Aizkraukles novads
0321000,Jaunjelgavas novads,0321000,Jaunjelgavas novads
0321000,Jaunjelgavas pilsēta,0321007,Jaunjelgavas novads
0321000,Jaunjelgavas pagasts,0321027,Jaunjelgavas novads
0321000,Daudzeses pagasts,0321050,Jaunjelgavas novads
0321000,Seces pagasts,0321078,Jaunjelgavas novads
0321000,Sērenes pagasts,0321080,Jaunjelgavas novads
0321000,Staburaga pagasts,0321084,Jaunjelgavas novads
0321000,Sunākstes pagasts,0321086,Jaunjelgavas novads
0321400,Pļaviņu novads,0321400,Pļaviņu novads
0321400,Pļaviņu pilsēta,0321413,Pļaviņu novads
0321400,Aiviekstes pagasts,0321442,Pļaviņu novads
0321400,Klintaines pagasts,0321458,Pļaviņu novads
0321400,Vietalvas pagasts,0321492,Pļaviņu novads
0326100,Kokneses novads,0326100,Kokneses novads
0326100,Bebru pagasts,0326146,Kokneses novads
0326100,Iršu pagasts,0326154,Kokneses novads
0326100,Kokneses pagasts,0326160,Kokneses novads
0327100,Neretas novads,0327100,Neretas novads
0327100,Mazzalves pagasts,0327166,Neretas novads
0327100,Neretas pagasts,0327170,Neretas novads
0327100,Pilskalnes pagasts,0327174,Neretas novads
0327100,Zalves pagasts,0327196,Neretas novads
0328200,Skrīveru novads,0328200,Skrīveru novads
0360200,Alūksnes novads,0360200,Alūksnes novads
0360200,Alūksnes pilsēta,0360201,Alūksnes novads
0360200,Alsviķu pagasts,0360242,Alūksnes novads
0360200,Annas pagasts,0360244,Alūksnes novads
0360200,Ilzenes pagasts,0360252,Alūksnes novads
0360200,Jaunalūksnes pagasts,0360256,Alūksnes novads
0360200,Jaunannas pagasts,0360258,Alūksnes novads
0360200,Jaunlaicenes pagasts,0360260,Alūksnes novads
0360200,Kalncempju pagasts,0360264,Alūksnes novads
0360200,Liepnas pagasts,0360268,Alūksnes novads
0360200,Malienas pagasts,0360272,Alūksnes novads
0360200,Mālupes pagasts,0360274,Alūksnes novads
0360200,Mārkalnes pagasts,0360276,Alūksnes novads
0360200,Pededzes pagasts,0360280,Alūksnes novads
0360200,Veclaicenes pagasts,0360288,Alūksnes novads
0360200,Zeltiņu pagasts,0360294,Alūksnes novads
0360200,Ziemera pagasts,0360296,Alūksnes novads
0360800,Apes novads,0360800,Apes novads
0360800,Apes pilsēta,0360805,Apes novads
0360800,Apes pagasts,0360825,Apes novads
0360800,Gaujienas pagasts,0360848,Apes novads
0360800,Trapenes pagasts,0360884,Apes novads
0360800,Virešu pagasts,0360890,Apes novads
0380200,Balvu novads,0380200,Balvu novads
0380200,Balvu pilsēta,0380201,Balvu novads
0380200,Balvu pagasts,0380246,Balvu novads
0380200,Bērzkalnes pagasts,0380248,Balvu novads
0380200,Bērzpils pagasts,0380250,Balvu novads
0380200,Briežuciema pagasts,0380252,Balvu novads
0380200,Krišjāņu pagasts,0380256,Balvu novads
0380200,Kubulu pagasts,0380258,Balvu novads
0380200,Lazdulejas pagasts,0380266,Balvu novads
0380200,Tilžas pagasts,0380286,Balvu novads
0380200,Vectilžas pagasts,0380290,Balvu novads
0380200,Vīksnas pagasts,0380294,Balvu novads
0381600,Viļakas novads,0381600,Viļakas novads
0381600,Viļakas pilsēta,0381615,Viļakas novads
0381600,Kupravas pagasts,0381660,Viļakas novads
0381600,Medņevas pagasts,0381670,Viļakas novads
0381600,Susāju pagasts,0381678,Viļakas novads
0381600,Šķilbēnu pagasts,0381682,Viļakas novads
0381600,Vecumu pagasts,0381692,Viļakas novads
0381600,Žīguru pagasts,0381698,Viļakas novads
0384400,Baltinavas novads,0384400,Baltinavas novads
0387500,Rugāju novads,0387500,Rugāju novads
0387500,Lazdukalna pagasts,0387564,Rugāju novads
0387500,Rugāju pagasts,0387574,Rugāju novads
0400200,Bauskas novads,0400200,Bauskas novads
0400200,Bauskas pilsēta,0400201,Bauskas novads
0400200,Brunavas pagasts,0400246,Bauskas novads
0400200,Ceraukstes pagasts,0400250,Bauskas novads
0400200,Codes pagasts,0400252,Bauskas novads
0400200,Dāviņu pagasts,0400256,Bauskas novads
0400200,Gailīšu pagasts,0400260,Bauskas novads
0400200,Īslīces pagasts,0400268,Bauskas novads
0400200,Mežotnes pagasts,0400272,Bauskas novads
0400200,Vecsaules pagasts,0400292,Bauskas novads
0406400,Iecavas novads,0406400,Iecavas novads
0407700,Rundāles novads,0407700,Rundāles novads
0407700,Rundāles pagasts,0407776,Rundāles novads
0407700,Svitenes pagasts,0407788,Rundāles novads
0407700,Viesturu pagasts,0407796,Rundāles novads
0409500,Vecumnieku novads,0409500,Vecumnieku novads
0409500,Bārbeles pagasts,0409544,Vecumnieku novads
0409500,Kurmenes pagasts,0409562,Vecumnieku novads
0409500,Skaistkalnes pagasts,0409580,Vecumnieku novads
0409500,Stelpes pagasts,0409584,Vecumnieku novads
0409500,Valles pagasts,0409590,Vecumnieku novads
0409500,Vecumnieku pagasts,0409594,Vecumnieku novads
0420200,Cēsu novads,0420200,Cēsu novads
0420200,Cēsu pilsēta,0420201,Cēsu novads
0420200,Vaives pagasts,0420290,Cēsu novads
0421200,Līgatnes novads,0421200,Līgatnes novads
0421200,Līgatnes pilsēta,0421211,Līgatnes novads
0421200,Līgatnes pagasts,0421262,Līgatnes novads
0424701,Amatas novads,0424701,Amatas novads
0424701,Amatas pagasts,0424742,Amatas novads
0424701,Drabešu pagasts,0424746,Amatas novads
0424701,Nītaures pagasts,0424768,Amatas novads
0424701,Skujenes pagasts,0424778,Amatas novads
0424701,Zaubes pagasts,0424796,Amatas novads
0425700,Jaunpiebalgas novads,0425700,Jaunpiebalgas novads
0425700,Jaunpiebalgas pagasts,0425756,Jaunpiebalgas novads
0425700,Zosēnu pagasts,0425798,Jaunpiebalgas novads
0427300,Priekuļu novads,0427300,Priekuļu novads
0427300,Liepas pagasts,0427360,Priekuļu novads
0427300,Mārsnēnu pagasts,0427364,Priekuļu novads
0427300,Priekuļu pagasts,0427372,Priekuļu novads
0427300,Veselavas pagasts,0427394,Priekuļu novads
0427500,Pārgaujas novads,0427500,Pārgaujas novads
0427500,Raiskuma pagasts,0427574,Pārgaujas novads
0427500,Stalbes pagasts,0427580,Pārgaujas novads
0427500,Straupes pagasts,0427582,Pārgaujas novads
0427700,Raunas novads,0427700,Raunas novads
0427700,Drustu pagasts,0427748,Raunas novads
0427700,Raunas pagasts,0427776,Raunas novads
0429300,Vecpiebalgas novads,0429300,Vecpiebalgas novads
0429300,Dzērbenes pagasts,0429350,Vecpiebalgas novads
0429300,Inešu pagasts,0429354,Vecpiebalgas novads
0429300,Kaives pagasts,0429358,Vecpiebalgas novads
0429300,Taurenes pagasts,0429386,Vecpiebalgas novads
0429300,Vecpiebalgas pagasts,0429392,Vecpiebalgas novads
0440200,Daugavpils novads,0440200,Daugavpils novads
0440200,Ambeļu pagasts,0440242,Daugavpils novads
0440200,Biķernieku pagasts,0440246,Daugavpils novads
0440200,Demenes pagasts,0440250,Daugavpils novads
0440200,Dubnas pagasts,0440252,Daugavpils novads
0440200,Kalkūnes pagasts,0440260,Daugavpils novads
0440200,Kalupes pagasts,0440262,Daugavpils novads
0440200,Laucesas pagasts,0440264,Daugavpils novads
0440200,Līksnas pagasts,0440268,Daugavpils novads
0440200,Maļinovas pagasts,0440270,Daugavpils novads
0440200,Medumu pagasts,0440272,Daugavpils novads
0440200,Naujenes pagasts,0440274,Daugavpils novads
0440200,Nīcgales pagasts,0440276,Daugavpils novads
0440200,Salienas pagasts,0440284,Daugavpils novads
0440200,Skrudalienas pagasts,0440286,Daugavpils novads
0440200,Sventes pagasts,0440288,Daugavpils novads
0440200,Tabores pagasts,0440292,Daugavpils novads
0440200,Vaboles pagasts,0440294,Daugavpils novads
0440200,Vecsalienas pagasts,0440296,Daugavpils novads
0440200,Višķu pagasts,0440298,Daugavpils novads
0440801,Ilūkstes novads,0440801,Ilūkstes novads
0440801,Ilūkstes pilsēta,0440807,Ilūkstes novads
0440801,Subates pilsēta,0440815,Ilūkstes novads
0440801,Prodes pagasts,0440835,Ilūkstes novads
0440801,Bebrenes pagasts,0440844,Ilūkstes novads
0440801,Dvietes pagasts,0440854,Ilūkstes novads
0440801,Eglaines pagasts,0440856,Ilūkstes novads
0440801,Pilskalnes pagasts,0440880,Ilūkstes novads
0440801,Šēderes pagasts,0440890,Ilūkstes novads
0460200,Dobeles novads,0460200,Dobeles novads
0460200,Dobeles pilsēta,0460201,Dobeles novads
0460200,Annenieku pagasts,0460242,Dobeles novads
0460200,Auru pagasts,0460246,Dobeles novads
0460200,Bērzes pagasts,0460252,Dobeles novads
0460200,Bikstu pagasts,0460254,Dobeles novads
0460200,Dobeles pagasts,0460260,Dobeles novads
0460200,Jaunbērzes pagasts,0460268,Dobeles novads
0460200,Krimūnu pagasts,0460272,Dobeles novads
0460200,Naudītes pagasts,0460280,Dobeles novads
0460200,Penkules pagasts,0460284,Dobeles novads
0460200,Zebrenes pagasts,0460298,Dobeles novads
0460800,Auces novads,0460800,Auces novads
0460800,Auces pilsēta,0460805,Auces novads
0460800,Vecauces pagasts,0460825,Auces novads
0460800,Bēnes pagasts,0460850,Auces novads
0460800,Īles pagasts,0460864,Auces novads
0460800,Lielauces pagasts,0460876,Auces novads
0460800,Ukru pagasts,0460890,Auces novads
0460800,Vītiņu pagasts,0460894,Auces novads
0468900,Tērvetes novads,0468900,Tērvetes novads
0468900,Augstkalnes pagasts,0468944,Tērvetes novads
0468900,Bukaišu pagasts,0468956,Tērvetes novads
0468900,Tērvetes pagasts,0468988,Tērvetes novads
0500200,Gulbenes novads,0500200,Gulbenes novads
0500200,Gulbenes pilsēta,0500201,Gulbenes novads
0500200,Beļavas pagasts,0500244,Gulbenes novads
0500200,Daukstu pagasts,0500248,Gulbenes novads
0500200,Druvienas pagasts,0500252,Gulbenes novads
0500200,Galgauskas pagasts,0500256,Gulbenes novads
0500200,Jaungulbenes pagasts,0500260,Gulbenes novads
0500200,Lejasciema pagasts,0500264,Gulbenes novads
0500200,Litenes pagasts,0500268,Gulbenes novads
0500200,Lizuma pagasts,0500272,Gulbenes novads
0500200,Līgo pagasts,0500276,Gulbenes novads
0500200,Rankas pagasts,0500284,Gulbenes novads
0500200,Stāmerienas pagasts,0500288,Gulbenes novads
0500200,Stradu pagasts,0500290,Gulbenes novads
0500200,Tirzas pagasts,0500294,Gulbenes novads
0540200,Jelgavas novads,0540200,Jelgavas novads
0540200,Elejas pagasts,0540248,Jelgavas novads
0540200,Glūdas pagasts,0540252,Jelgavas novads
0540200,Jaunsvirlaukas pagasts,0540256,Jelgavas novads
0540200,Kalnciema pagasts,0540258,Jelgavas novads
0540200,Lielplatones pagasts,0540260,Jelgavas novads
0540200,Līvbērzes pagasts,0540262,Jelgavas novads
0540200,Platones pagasts,0540270,Jelgavas novads
0540200,Sesavas pagasts,0540274,Jelgavas novads
0540200,Svētes pagasts,0540282,Jelgavas novads
0540200,Valgundes pagasts,0540286,Jelgavas novads
0540200,Vilces pagasts,0540290,Jelgavas novads
0540200,Vircavas pagasts,0540292,Jelgavas novads
0540200,Zaļenieku pagasts,0540296,Jelgavas novads
0546701,Ozolnieku novads,0546701,Ozolnieku novads
0546701,Cenu pagasts,0546744,Ozolnieku novads
0546701,Ozolnieku pagasts,0546766,Ozolnieku novads
0546701,Salgales pagasts,0546778,Ozolnieku novads
0560200,Jēkabpils novads,0560200,Jēkabpils novads
0560200,Ābeļu pagasts,0560248,Jēkabpils novads
0560200,Dignājas pagasts,0560252,Jēkabpils novads
0560200,Dunavas pagasts,0560254,Jēkabpils novads
0560200,Kalna pagasts,0560266,Jēkabpils novads
0560200,Leimaņu pagasts,0560274,Jēkabpils novads
0560200,Rubenes pagasts,0560282,Jēkabpils novads
0560200,Zasas pagasts,0560298,Jēkabpils novads
0560800,Aknīstes novads,0560800,Aknīstes novads
0560800,Aknīstes pilsēta,0560805,Aknīstes novads
0560800,Aknīstes pagasts,0560825,Aknīstes novads
0560800,Asares pagasts,0560844,Aknīstes novads
0560800,Gārsenes pagasts,0560862,Aknīstes novads
0561800,Viesītes novads,0561800,Viesītes novads
0561800,Viesītes pilsēta,0561815,Viesītes novads
0561800,Viesītes pagasts,0561835,Viesītes novads
0561800,Elkšņu pagasts,0561858,Viesītes novads
0561800,Rites pagasts,0561880,Viesītes novads
0561800,Saukas pagasts,0561888,Viesītes novads
0566900,Krustpils novads,0566900,Krustpils novads
0566900,Atašienes pagasts,0566946,Krustpils novads
0566900,Krustpils pagasts,0566968,Krustpils novads
0566900,Kūku pagasts,0566970,Krustpils novads
0566900,Mežāres pagasts,0566976,Krustpils novads
0566900,Variešu pagasts,0566994,Krustpils novads
0566900,Vīpes pagasts,0566996,Krustpils novads
0568700,Salas novads,0568700,Salas novads
0568700,Salas pagasts,0568786,Salas novads
0568700,Sēlpils pagasts,0568790,Salas novads
0600202,Krāslavas novads,0600202,Krāslavas novads
0600202,Krāslavas pilsēta,0600201,Krāslavas novads
0600202,Aulejas pagasts,0600248,Krāslavas novads
0600202,Indras pagasts,0600262,Krāslavas novads
0600202,Izvaltas pagasts,0600264,Krāslavas novads
0600202,Kalniešu pagasts,0600268,Krāslavas novads
0600202,Kaplavas pagasts,0600270,Krāslavas novads
0600202,Kombuļu pagasts,0600274,Krāslavas novads
0600202,Krāslavas pagasts,0600278,Krāslavas novads
0600202,Piedrujas pagasts,0600284,Krāslavas novads
0600202,Robežnieku pagasts,0600286,Krāslavas novads
0600202,Skaistas pagasts,0600288,Krāslavas novads
0600202,Ūdrīšu pagasts,0600296,Krāslavas novads
0601000,Dagdas novads,0601000,Dagdas novads
0601000,Dagdas pilsēta,0601009,Dagdas novads
0601000,Andrupenes pagasts,0601042,Dagdas novads
0601000,Andzeļu pagasts,0601044,Dagdas novads
0601000,Asūnes pagasts,0601046,Dagdas novads
0601000,Bērziņu pagasts,0601050,Dagdas novads
0601000,Dagdas pagasts,0601054,Dagdas novads
0601000,Ezernieku pagasts,0601056,Dagdas novads
0601000,Konstantinovas pagasts,0601076,Dagdas novads
0601000,Ķepovas pagasts,0601080,Dagdas novads
0601000,Svariņu pagasts,0601090,Dagdas novads
0601000,Šķaunes pagasts,0601092,Dagdas novads
0604300,Aglonas novads,0604300,Aglonas novads
0604300,Aglonas pagasts,0604342,Aglonas novads
0604300,Grāveru pagasts,0604358,Aglonas novads
0604300,Kastuļinas pagasts,0604372,Aglonas novads
0604300,Šķeltovas pagasts,0604394,Aglonas novads
0620200,Kuldīgas novads,0620200,Kuldīgas novads
0620200,Kuldīgas pilsēta,0620201,Kuldīgas novads
0620200,Ēdoles pagasts,0620246,Kuldīgas novads
0620200,Gudenieku pagasts,0620250,Kuldīgas novads
0620200,Īvandes pagasts,0620254,Kuldīgas novads
0620200,Kabiles pagasts,0620258,Kuldīgas novads
0620200,Kurmāles pagasts,0620260,Kuldīgas novads
0620200,Laidu pagasts,0620264,Kuldīgas novads
0620200,Padures pagasts,0620272,Kuldīgas novads
0620200,Pelču pagasts,0620274,Kuldīgas novads
0620200,Rendas pagasts,0620280,Kuldīgas novads
0620200,Rumbas pagasts,0620284,Kuldīgas novads
0620200,Snēpeles pagasts,0620290,Kuldīgas novads
0620200,Turlavas pagasts,0620292,Kuldīgas novads
0620200,Vārmes pagasts,0620296,Kuldīgas novads
0621200,Skrundas novads,0621200,Skrundas novads
0621200,Skrundas pilsēta,0621209,Skrundas novads
0621200,Skrundas pagasts,0621229,Skrundas novads
0621200,Nīkrāces pagasts,0621268,Skrundas novads
0621200,Raņķu pagasts,0621278,Skrundas novads
0621200,Rudbāržu pagasts,0621282,Skrundas novads
0624200,Alsungas novads,0624200,Alsungas novads
0640600,Aizputes novads,0640600,Aizputes novads
0640600,Aizputes pilsēta,0640605,Aizputes novads
0640600,Aizputes pagasts,0640642,Aizputes novads
0640600,Cīravas pagasts,0640648,Aizputes novads
0640600,Kalvenes pagasts,0640666,Aizputes novads
0640600,Kazdangas pagasts,0640668,Aizputes novads
0640600,Lažas pagasts,0640672,Aizputes novads
0640801,Durbes novads,0640801,Durbes novads
0640801,Durbes pilsēta,0640807,Durbes novads
0640801,Durbes pagasts,0640827,Durbes novads
0640801,Dunalkas pagasts,0640850,Durbes novads
0640801,Tadaiķu pagasts,0640888,Durbes novads
0640801,Vecpils pagasts,0640894,Durbes novads
0641000,Grobiņas novads,0641000,Grobiņas novads
0641000,Grobiņas pilsēta,0641009,Grobiņas novads
0641000,Bārtas pagasts,0641044,Grobiņas novads
0641000,Gaviezes pagasts,0641056,Grobiņas novads
0641000,Grobiņas pagasts,0641060,Grobiņas novads
0641000,Medzes pagasts,0641076,Grobiņas novads
0641401,Pāvilostas novads,0641401,Pāvilostas novads
0641401,Pāvilostas pilsēta,0641413,Pāvilostas novads
0641401,Sakas pagasts,0641486,Pāvilostas novads
0641401,Vērgales pagasts,0641496,Pāvilostas novads
0641600,Priekules novads,0641600,Priekules novads
0641600,Priekules pilsēta,0641615,Priekules novads
0641600,Bunkas pagasts,0641646,Priekules novads
0641600,Gramzdas pagasts,0641658,Priekules novads
0641600,Kalētu pagasts,0641664,Priekules novads
0641600,Priekules pagasts,0641682,Priekules novads
0641600,Virgas pagasts,0641698,Priekules novads
0647900,Nīcas novads,0647900,Nīcas novads
0647900,Nīcas pagasts,0647978,Nīcas novads
0647900,Otaņķu pagasts,0647980,Nīcas novads
0648500,Rucavas novads,0648500,Rucavas novads
0648500,Dunikas pagasts,0648552,Rucavas novads
