novada_kods,pagasts,pagasta_kods,novada_nosaukums
0648500,Rucavas pagasts,0648584,Rucavas novads
0649300,Vaiņodes novads,0649300,Vaiņodes novads
0649300,Embūtes pagasts,0649354,Vaiņodes novads
0649300,Vaiņodes pagasts,0649392,Vaiņodes novads
0660200,Limbažu novads,0660200,Limbažu novads
0660200,Limbažu pilsēta,0660201,Limbažu novads
0660200,Katvaru pagasts,0660252,Limbažu novads
0660200,Limbažu pagasts,0660264,Limbažu novads
0660200,Pāles pagasts,0660268,Limbažu novads
0660200,Skultes pagasts,0660276,Limbažu novads
0660200,Umurgas pagasts,0660280,Limbažu novads
0660200,Vidrižu pagasts,0660284,Limbažu novads
0660200,Viļķenes pagasts,0660288,Limbažu novads
0661000,Alojas novads,0661000,Alojas novads
0661000,Alojas pilsēta,0661007,Alojas novads
0661000,Staiceles pilsēta,0661017,Alojas novads
0661000,Alojas pagasts,0661027,Alojas novads
0661000,Staiceles pagasts,0661037,Alojas novads
0661000,Braslavas pagasts,0661044,Alojas novads
0661000,Brīvzemnieku pagasts,0661048,Alojas novads
0661400,Salacgrīvas novads,0661400,Salacgrīvas novads
0661400,Ainažu pilsēta,0661405,Salacgrīvas novads
0661400,Salacgrīvas pilsēta,0661415,Salacgrīvas novads
0661400,Ainažu pagasts,0661425,Salacgrīvas novads
0661400,Salacgrīvas pagasts,0661435,Salacgrīvas novads
0661400,Liepupes pagasts,0661460,Salacgrīvas novads
0680200,Ludzas novads,0680200,Ludzas novads
0680200,Ludzas pilsēta,0680201,Ludzas novads
0680200,Briģu pagasts,0680246,Ludzas novads
0680200,Cirmas pagasts,0680250,Ludzas novads
0680200,Isnaudas pagasts,0680258,Ludzas novads
0680200,Istras pagasts,0680260,Ludzas novads
0680200,Nirzas pagasts,0680278,Ludzas novads
0680200,Ņukšu pagasts,0680280,Ludzas novads
0680200,Pildas pagasts,0680286,Ludzas novads
0680200,Pureņu pagasts,0680288,Ludzas novads
0680200,Rundēnu pagasts,0680292,Ludzas novads
0681000,Kārsavas novads,0681000,Kārsavas novads
0681000,Kārsavas pilsēta,0681009,Kārsavas novads
0681000,Goliševas pagasts,0681054,Kārsavas novads
0681000,Malnavas pagasts,0681068,Kārsavas novads
0681000,Mežvidu pagasts,0681070,Kārsavas novads
0681000,Mērdzenes pagasts,0681072,Kārsavas novads
0681000,Salnavas pagasts,0681094,Kārsavas novads
0681801,Zilupes novads,0681801,Zilupes novads
0681801,Zilupes pilsēta,0681817,Zilupes novads
0681801,Lauderu pagasts,0681864,Zilupes novads
0681801,Pasienes pagasts,0681884,Zilupes novads
0681801,Zaļesjes pagasts,0681896,Zilupes novads
0684901,Ciblas novads,0684901,Ciblas novads
0684901,Blontu pagasts,0684944,Ciblas novads
0684901,Ciblas pagasts,0684948,Ciblas novads
0684901,Līdumnieku pagasts,0684966,Ciblas novads
0684901,Pušmucovas pagasts,0684990,Ciblas novads
0684901,Zvirgzdenes pagasts,0684998,Ciblas novads
0700200,Madonas novads,0700200,Madonas novads
0700200,Madonas pilsēta,0700201,Madonas novads
0700200,Aronas pagasts,0700242,Madonas novads
0700200,Barkavas pagasts,0700244,Madonas novads
0700200,Bērzaunes pagasts,0700246,Madonas novads
0700200,Dzelzavas pagasts,0700250,Madonas novads
0700200,Kalsnavas pagasts,0700262,Madonas novads
0700200,Lazdonas pagasts,0700266,Madonas novads
0700200,Liezēres pagasts,0700268,Madonas novads
0700200,Ļaudonas pagasts,0700270,Madonas novads
0700200,Mārcienas pagasts,0700274,Madonas novads
0700200,Mētrienas pagasts,0700276,Madonas novads
0700200,Ošupes pagasts,0700282,Madonas novads
0700200,Praulienas pagasts,0700286,Madonas novads
0700200,Sarkaņu pagasts,0700290,Madonas novads
0700200,Vestienas pagasts,0700296,Madonas novads
0700800,Cesvaines novads,0700800,Cesvaines novads
0700800,Cesvaines pilsēta,0700807,Cesvaines novads
0700800,Cesvaines pagasts,0700827,Cesvaines novads
0701400,Lubānas novads,0701400,Lubānas novads
0701400,Lubānas pilsēta,0701413,Lubānas novads
0701400,Indrānu pagasts,0701458,Lubānas novads
0701800,Varakļānu novads,0701800,Varakļānu novads
0701800,Varakļānu pilsēta,0701817,Varakļānu novads
0701800,Murmastienes pagasts,0701878,Varakļānu novads
0701800,Varakļānu pagasts,0701894,Varakļānu novads
0705500,Ērgļu novads,0705500,Ērgļu novads
0705500,Ērgļu pagasts,0705554,Ērgļu novads
0705500,Jumurdas pagasts,0705560,Ērgļu novads
0705500,Sausnējas pagasts,0705592,Ērgļu novads
0740202,Ogres novads,0740202,Ogres novads
0740202,Ogres pilsēta,0740201,Ogres novads
0740202,Krapes pagasts,0740252,Ogres novads
0740202,Ķeipenes pagasts,0740256,Ogres novads
0740202,Lauberes pagasts,0740260,Ogres novads
0740202,Madlienas pagasts,0740268,Ogres novads
0740202,Mazozolu pagasts,0740272,Ogres novads
0740202,Meņģeles pagasts,0740276,Ogres novads
0740202,Ogresgala pagasts,0740280,Ogres novads
0740202,Suntažu pagasts,0740288,Ogres novads
0740202,Taurupes pagasts,0740292,Ogres novads
0740600,Ikšķiles novads,0740600,Ikšķiles novads
0740600,Ikšķiles pilsēta,0740605,Ikšķiles novads
0740600,Tīnūžu pagasts,0740625,Ikšķiles novads
0741001,Ķeguma novads,0741001,Ķeguma novads
0741001,Ķeguma pilsēta,0741009,Ķeguma novads
0741001,Tomes pagasts,0741029,Ķeguma novads
0741001,Birzgales pagasts,0741044,Ķeguma novads
0741001,Rembates pagasts,0741084,Ķeguma novads
0741401,Lielvārdes novads,0741401,Lielvārdes novads
0741401,Lielvārdes pilsēta,0741413,Lielvārdes novads
0741401,Lielvārdes pagasts,0741433,Lielvārdes novads
0741401,Jumpravas pagasts,0741448,Lielvārdes novads
0741401,Lēdmanes pagasts,0741464,Lielvārdes novads
0760202,Preiļu novads,0760202,Preiļu novads
0760202,Preiļu pilsēta,0760201,Preiļu novads
0760202,Aizkalnes pagasts,0760244,Preiļu novads
0760202,Pelēču pagasts,0760256,Preiļu novads
0760202,Preiļu pagasts,0760258,Preiļu novads
0760202,Saunas pagasts,0760274,Preiļu novads
0761201,Līvānu novads,0761201,Līvānu novads
0761201,Līvānu pilsēta,0761211,Līvānu novads
0761201,Jersikas pagasts,0761252,Līvānu novads
0761201,Rožupes pagasts,0761266,Līvānu novads
0761201,Rudzātu pagasts,0761268,Līvānu novads
0761201,Sutru pagasts,0761282,Līvānu novads
0761201,Turku pagasts,0761286,Līvānu novads
0766300,Riebiņu novads,0766300,Riebiņu novads
0766300,Galēnu pagasts,0766348,Riebiņu novads
0766300,Riebiņu pagasts,0766362,Riebiņu novads
0766300,Rušonas pagasts,0766370,Riebiņu novads
0766300,Silajāņu pagasts,0766376,Riebiņu novads
0766300,Sīļukalna pagasts,0766378,Riebiņu novads
0766300,Stabulnieku pagasts,0766380,Riebiņu novads
0769101,Vārkavas novads,0769101,Vārkavas novads
0769101,Rožkalnu pagasts,0769164,Vārkavas novads
0769101,Upmalas pagasts,0769190,Vārkavas novads
0769101,Vārkavas pagasts,0769194,Vārkavas novads
0780200,Rēzeknes novads,0780200,Rēzeknes novads
0780200,Audriņu pagasts,0780242,Rēzeknes novads
0780200,Bērzgales pagasts,0780244,Rēzeknes novads
0780200,Čornajas pagasts,0780246,Rēzeknes novads
0780200,Dricānu pagasts,0780250,Rēzeknes novads
0780200,Feimaņu pagasts,0780252,Rēzeknes novads
0780200,Gaigalavas pagasts,0780254,Rēzeknes novads
0780200,Griškānu pagasts,0780256,Rēzeknes novads
0780200,Ilzeskalna pagasts,0780258,Rēzeknes novads
0780200,Kantinieku pagasts,0780260,Rēzeknes novads
0780200,Kaunatas pagasts,0780262,Rēzeknes novads
0780200,Lendžu pagasts,0780266,Rēzeknes novads
0780200,Lūznavas pagasts,0780268,Rēzeknes novads
0780200,Maltas pagasts,0780270,Rēzeknes novads
0780200,Mākoņkalna pagasts,0780272,Rēzeknes novads
0780200,Nagļu pagasts,0780274,Rēzeknes novads
0780200,Ozolaines pagasts,0780276,Rēzeknes novads
0780200,Ozolmuižas pagasts,0780278,Rēzeknes novads
0780200,Pušas pagasts,0780280,Rēzeknes novads
0780200,Rikavas pagasts,0780282,Rēzeknes novads
0780200,Nautrēnu pagasts,0780284,Rēzeknes novads
0780200,Sakstagala pagasts,0780286,Rēzeknes novads
0780200,Silmalas pagasts,0780288,Rēzeknes novads
0780200,Stoļerovas pagasts,0780292,Rēzeknes novads
0780200,Stružānu pagasts,0780294,Rēzeknes novads
0780200,Vērēmu pagasts,0780296,Rēzeknes novads
0781800,Viļānu novads,0781800,Viļānu novads
0781800,Viļānu pilsēta,0781817,Viļānu novads
0781800,Dekšāres pagasts,0781848,Viļānu novads
0781800,Sokolku pagasts,0781890,Viļānu novads
0781800,Viļānu pagasts,0781898,Viļānu novads
0800600,Baldones novads,0800600,Baldones novads
0800600,Baldones pilsēta,0800605,Baldones novads
0800600,Baldones pagasts,0800625,Baldones novads
0800800,Ķekavas novads,0800800,Ķekavas novads
0800800,Baložu pilsēta,0800807,Ķekavas novads
0800800,Daugmales pagasts,0800856,Ķekavas novads
0800800,Ķekavas pagasts,0800870,Ķekavas novads
0801000,Olaines novads,0801000,Olaines novads
0801000,Olaines pilsēta,0801009,Olaines novads
0801000,Olaines pagasts,0801080,Olaines novads
0801200,Salaspils novads,0801200,Salaspils novads
0801200,Salaspils pilsēta,0801211,Salaspils novads
0801200,Salaspils pagasts,0801231,Salaspils novads
0801400,Saulkrastu novads,0801400,Saulkrastu novads
0801400,Saulkrastu pilsēta,0801413,Saulkrastu novads
0801400,Saulkrastu pagasts,0801433,Saulkrastu novads
0801601,Siguldas novads,0801601,Siguldas novads
0801601,Siguldas pilsēta,0801615,Siguldas novads
0801601,Allažu pagasts,0801642,Siguldas novads
0801601,Mores pagasts,0801666,Siguldas novads
0801601,Siguldas pagasts,0801694,Siguldas novads
0801800,Inčukalna novads,0801800,Inčukalna novads
0801800,Vangažu pilsēta,0801817,Inčukalna novads
0801800,Inčukalna pagasts,0801864,Inčukalna novads
0804400,Ādažu novads,0804400,Ādažu novads
0804900,Babītes novads,0804900,Babītes novads
0804900,Babītes pagasts,0804948,Babītes novads
0804900,Salas pagasts,0804988,Babītes novads
0805200,Carnikavas novads,0805200,Carnikavas novads
0806000,Garkalnes novads,0806000,Garkalnes novads
0806900,Krimuldas novads,0806900,Krimuldas novads
0806900,Lēdurgas pagasts,0806956,Krimuldas novads
0806900,Krimuldas pagasts,0806968,Krimuldas novads
0807400,Mālpils novads,0807400,Mālpils novads
0807600,Mārupes novads,0807600,Mārupes novads
0808400,Ropažu novads,0808400,Ropažu novads
0809200,Sējas novads,0809200,Sējas novads
0809600,Stopiņu novads,0809600,Stopiņu novads
0840200,Saldus novads,0840200,Saldus novads
0840200,Saldus pilsēta,0840201,Saldus novads
0840200,Ezeres pagasts,0840248,Saldus novads
0840200,Jaunauces pagasts,0840256,Saldus novads
0840200,Jaunlutriņu pagasts,0840258,Saldus novads
0840200,Kursīšu pagasts,0840262,Saldus novads
0840200,Lutriņu pagasts,0840266,Saldus novads
0840200,Nīgrandes pagasts,0840270,Saldus novads
0840200,Novadnieku pagasts,0840272,Saldus novads
0840200,Pampāļu pagasts,0840276,Saldus novads
0840200,Rubas pagasts,0840282,Saldus novads
0840200,Saldus pagasts,0840286,Saldus novads
0840200,Šķēdes pagasts,0840288,Saldus novads
0840200,Vadakstes pagasts,0840292,Saldus novads
0840200,Zaņas pagasts,0840294,Saldus novads
0840200,Zirņu pagasts,0840296,Saldus novads
0840200,Zvārdes pagasts,0840298,Saldus novads
0840601,Brocēnu novads,0840601,Brocēnu novads
0840601,Brocēnu pilsēta,0840605,Brocēnu novads
0840601,Cieceres pagasts,0840625,Brocēnu novads
0840601,Blīdenes pagasts,0840644,Brocēnu novads
0840601,Gaiķu pagasts,0840652,Brocēnu novads
0840601,Remtes pagasts,0840680,Brocēnu novads
0880200,Talsu novads,0880200,Talsu novads
0880200,Talsu pilsēta,0880201,Talsu novads
0880200,Sabiles pilsēta,0880213,Talsu novads
0880200,Stendes pilsēta,0880215,Talsu novads
0880200,Valdemārpils pilsēta,0880217,Talsu novads
0880200,Ārlavas pagasts,0880237,Talsu novads
0880200,Abavas pagasts,0880242,Talsu novads
0880200,Balgales pagasts,0880246,Talsu novads
0880200,Ģibuļu pagasts,0880254,Talsu novads
0880200,Īves pagasts,0880258,Talsu novads
0880200,Ķūļciema pagasts,0880264,Talsu novads
0880200,Laidzes pagasts,0880268,Talsu novads
0880200,Laucienes pagasts,0880270,Talsu novads
0880200,Lībagu pagasts,0880272,Talsu novads
0880200,Lubes pagasts,0880274,Talsu novads
0880200,Strazdes pagasts,0880286,Talsu novads
0880200,Valdgales pagasts,0880292,Talsu novads
0880200,Vandzenes pagasts,0880294,Talsu novads
0880200,Virbu pagasts,0880296,Talsu novads
0885100,Dundagas novads,0885100,Dundagas novads
0885100,Dundagas pagasts,0885150,Dundagas novads
0885100,Kolkas pagasts,0885162,Dundagas novads
0887600,Mērsraga novads,0887600,Mērsraga novads
0888301,Rojas novads,0888301,Rojas novads
0900200,Tukuma novads,0900200,Tukuma novads
0900200,Tukuma pilsēta,0900201,Tukuma novads
0900200,Degoles pagasts,0900246,Tukuma novads
0900200,Džūkstes pagasts,0900248,Tukuma novads
0900200,Irlavas pagasts,0900254,Tukuma novads
0900200,Jaunsātu pagasts,0900258,Tukuma novads
0900200,Lestenes pagasts,0900268,Tukuma novads
0900200,Pūres pagasts,0900274,Tukuma novads
0900200,Sēmes pagasts,0900278,Tukuma novads
0900200,Slampes pagasts,0900280,Tukuma novads
0900200,Tumes pagasts,0900284,Tukuma novads
0900200,Zentenes pagasts,0900296,Tukuma novads
0901201,Kandavas novads,0901201,Kandavas novads
0901201,Kandavas pilsēta,0901211,Kandavas novads
0901201,Cēres pagasts,0901244,Kandavas novads
0901201,Kandavas pagasts,0901262,Kandavas novads
0901201,Matkules pagasts,0901270,Kandavas novads
0901201,Vānes pagasts,0901288,Kandavas novads
0901201,Zantes pagasts,0901292,Kandavas novads
0901201,Zemītes pagasts,0901294,Kandavas novads
0905100,Engures novads,0905100,Engures novads
0905100,Engures pagasts,0905150,Engures novads
0905100,Lapmežciema pagasts,0905166,Engures novads
0905100,Smārdes pagasts,0905182,Engures novads
0905700,Jaunpils novads,0905700,Jaunpils novads
0905700,Jaunpils pagasts,0905756,Jaunpils novads
0905700,Viesatu pagasts,0905790,Jaunpils novads
0940200,Valkas novads,0940200,Valkas novads
0940200,Valkas pilsēta,0940201,Valkas novads
0940200,Ērģemes pagasts,0940252,Valkas novads
0940200,Kārķu pagasts,0940266,Valkas novads
0940200,Valkas pagasts,0940288,Valkas novads
0940200,Vijciema pagasts,0940292,Valkas novads
0940200,Zvārtavas pagasts,0940296,Valkas novads
0941600,Smiltenes novads,0941600,Smiltenes novads
0941600,Smiltenes pilsēta,0941615,Smiltenes novads
0941600,Bilskas pagasts,0941644,Smiltenes novads
0941600,Blomes pagasts,0941646,Smiltenes novads
0941600,Brantu pagasts,0941648,Smiltenes novads
0941600,Grundzāles pagasts,0941658,Smiltenes novads
0941600,Launkalnes pagasts,0941670,Smiltenes novads
0941600,Palsmanes pagasts,0941674,Smiltenes novads
0941600,Smiltenes pagasts,0941680,Smiltenes novads
0941600,Variņu pagasts,0941690,Smiltenes novads
0941800,Strenču novads,0941800,Strenču novads
0941800,Sedas pilsēta,0941813,Strenču novads
0941800,Strenču pilsēta,0941817,Strenču novads
0941800,Jērcēnu pagasts,0941860,Strenču novads
0941800,Plāņu pagasts,0941876,Strenču novads
0960200,Kocēnu novads,0960200,Kocēnu novads
0960200,Bērzaines pagasts,0960244,Kocēnu novads
0960200,Dikļu pagasts,0960252,Kocēnu novads
0960200,Kocēnu pagasts,0960264,Kocēnu novads
0960200,Vaidavas pagasts,0960288,Kocēnu novads
0960200,Zilākalna pagasts,0960296,Kocēnu novads
0961000,Mazsalacas novads,0961000,Mazsalacas novads
0961000,Mazsalacas pilsēta,0961011,Mazsalacas novads
0961000,Mazsalacas pagasts,0961031,Mazsalacas novads
0961000,Ramatas pagasts,0961076,Mazsalacas novads
0961000,Sēļu pagasts,0961082,Mazsalacas novads
0961000,Skaņkalnes pagasts,0961084,Mazsalacas novads
0961600,Rūjienas novads,0961600,Rūjienas novads
0961600,Rūjienas pilsēta,0961615,Rūjienas novads
0961600,Ipiķu pagasts,0961656,Rūjienas novads
0961600,Jeru pagasts,0961658,Rūjienas novads
0961600,Lodes pagasts,0961668,Rūjienas novads
0961600,Vilpulkas pagasts,0961694,Rūjienas novads
0964700,Beverīnas novads,0964700,Beverīnas novads
0964700,Brenguļu pagasts,0964746,Beverīnas novads
0964700,Kauguru pagasts,0964762,Beverīnas novads
0964700,Trikātas pagasts,0964784,Beverīnas novads
0967101,Burtnieku novads,0967101,Burtnieku novads
0967101,Burtnieku pagasts,0967148,Burtnieku novads
0967101,Ēveles pagasts,0967154,Burtnieku novads
0967101,Matīšu pagasts,0967170,Burtnieku novads
0967101,Rencēnu pagasts,0967178,Burtnieku novads
0967101,Valmieras pagasts,0967190,Burtnieku novads
0967101,Vecates pagasts,0967192,Burtnieku novads
0967300,Naukšēnu novads,0967300,Naukšēnu novads
0967300,Ķoņu pagasts,0967366,Naukšēnu novads
0967300,Naukšēnu pagasts,0967372,Naukšēnu novads
0980200,Ventspils novads,0980200,Ventspils novads
0980200,Piltenes pilsēta,0980213,Ventspils novads
0980200,Piltenes pagasts,0980233,Ventspils novads
0980200,Ances pagasts,0980244,Ventspils novads
0980200,Jūrkalnes pagasts,0980250,Ventspils novads
0980200,Popes pagasts,0980256,Ventspils novads
0980200,Puzes pagasts,0980260,Ventspils novads
0980200,Tārgales pagasts,0980266,Ventspils novads
0980200,Ugāles pagasts,0980270,Ventspils novads
0980200,Usmas pagasts,0980274,Ventspils novads
0980200,Užavas pagasts,0980278,Ventspils novads
0980200,Vārves pagasts,0980284,Ventspils novads
0980200,Ziru pagasts,0980290,Ventspils novads
0980200,Zlēku pagasts,0980294,Ventspils novads
