km_grid,pagasta_kods
1kmX575Y353,0427372
1kmX576Y353,0427372
1kmX577Y353,0427372
1kmX581Y353,0427372
1kmX581Y352,0427372
1kmX655Y351,0500264
1kmX631Y342,0500284
1kmX643Y341,0500272
1kmX665Y336,0500290
1kmX665Y335,0500290
1kmX666Y340,0500201
1kmX666Y339,0500201
1kmX667Y340,0500201
1kmX667Y339,0500201
1kmX613Y367,0941615
1kmX613Y366,0941615
1kmX613Y365,0941615
1kmX614Y366,0941615
1kmX614Y365,0941615
1kmX615Y366,0941615
1kmX681Y369,0360242
1kmX682Y367,0360242
1kmX683Y367,0360256
1kmX684Y368,0360256
1kmX524Y351,0801433
1kmX524Y344,0801433
1kmX525Y352,0801433
1kmX525Y348,0801433
1kmX525Y347,0801433
1kmX525Y346,0801433
1kmX525Y345,0801433
1kmX574Y352,0420201
1kmX574Y351,0420201
1kmX575Y352,0420201
1kmX575Y351,0420201
1kmX576Y352,0420201
1kmX576Y351,0420201
1kmX577Y352,0420201
1kmX577Y351,0420201
1kmX409Y356,0880292
1kmX426Y352,0880294
1kmX415Y359,0880217
1kmX415Y346,0880268
1kmX415Y345,0880268
1kmX419Y350,0880268
1kmX424Y343,0880270
1kmX410Y343,0880254
1kmX413Y345,0880254
1kmX413Y344,0880254
1kmX414Y346,0880201
1kmX414Y345,0880201
1kmX411Y332,0880272
1kmX415Y342,0880272
1kmX411Y334,0880215
1kmX413Y323,0880242
1kmX542Y337,0806968
1kmX542Y332,0806968
1kmX721Y343,0381678
1kmX722Y343,0381678
1kmX563Y345,0421262
1kmX562Y338,0421262
1kmX562Y337,0421262
1kmX696Y337,0380258
1kmX696Y336,0380258
1kmX697Y336,0380258
1kmX698Y336,0380201
1kmX532Y328,0801864
1kmX533Y328,0801864
1kmX533Y327,0801864
1kmX541Y328,0801864
1kmX532Y327,0801817
1kmX549Y333,0801694
1kmX550Y333,0801694
1kmX551Y333,0801694
1kmX552Y336,0801694
1kmX552Y334,0801694
1kmX553Y335,0801694
1kmX553Y334,0801694
1kmX554Y334,0801694
1kmX551Y335,0801615
1kmX551Y334,0801615
1kmX552Y335,0801615
1kmX551Y324,0801642
1kmX425Y322,0901211
1kmX425Y321,0901211
1kmX426Y322,0901211
1kmX426Y321,0901211
1kmX640Y316,0700827
1kmX647Y320,0700250
1kmX640Y311,0700290
1kmX629Y307,0700242
1kmX626Y297,0700246
1kmX634Y303,0700201
1kmX634Y302,0700201
1kmX635Y304,0700201
1kmX635Y303,0700201
1kmX635Y302,0700201
1kmX636Y300,0700266
1kmX659Y290,0700244
1kmX659Y289,0700244
1kmX620Y284,0700262
1kmX495Y311,0804948
1kmX496Y312,0804948
1kmX497Y313,0804948
1kmX497Y312,0804948
1kmX498Y312,0804948
1kmX500Y313,0804948
1kmX493Y314,0804948
1kmX494Y312,0804948
1kmX494Y311,0804948
1kmX494Y310,0804948
1kmX476Y310,0568786
1kmX481Y309,0568786
1kmX486Y313,0568786
1kmX486Y312,0568786
1kmX487Y314,0568786
1kmX488Y313,0568786
1kmX376Y316,0620284
1kmX377Y316,0620284
1kmX378Y315,0620284
1kmX379Y317,0620284
1kmX373Y315,0620272
1kmX375Y316,0620272
1kmX375Y315,0620201
1kmX376Y315,0620201
1kmX376Y314,0620201
1kmX377Y315,0620201
1kmX376Y310,0620274
1kmX392Y304,0620296
1kmX665Y310,0701458
1kmX665Y309,0701458
1kmX329Y307,0641486
1kmX526Y300,0740625
1kmX529Y299,0740625
1kmX529Y298,0740625
1kmX530Y300,0740625
1kmX530Y299,0740625
1kmX530Y298,0740625
1kmX530Y297,0740625
1kmX531Y299,0740625
1kmX531Y297,0740625
1kmX535Y297,0740625
1kmX536Y298,0740625
1kmX537Y297,0740625
1kmX538Y297,0740625
1kmX539Y297,0740625
1kmX724Y299,0681068
1kmX725Y299,0681068
1kmX515Y302,0801231
1kmX516Y308,0801231
1kmX516Y302,0801231
1kmX517Y301,0801231
1kmX519Y301,0801231
1kmX522Y308,0801231
1kmX523Y308,0801231
1kmX520Y303,0801231
1kmX521Y308,0801231
1kmX514Y298,0801231
1kmX520Y302,0801231
1kmX520Y301,0801231
1kmX520Y300,0801231
1kmX522Y302,0801231
1kmX522Y301,0801231
1kmX523Y301,0801231
1kmX521Y302,0801211
1kmX521Y301,0801211
1kmX599Y307,0705554
1kmX450Y318,0900278
1kmX433Y321,0900274
1kmX444Y310,0900284
1kmX446Y314,0900284
1kmX446Y313,0900284
1kmX446Y312,0900284
1kmX447Y314,0900284
1kmX448Y315,0900284
1kmX448Y314,0900201
1kmX448Y313,0900201
1kmX449Y314,0900201
1kmX449Y313,0900201
1kmX450Y314,0900201
1kmX450Y313,0900201
1kmX450Y312,0900201
1kmX456Y300,0900280
1kmX507Y303,0800807
1kmX508Y304,0800807
1kmX508Y303,0800807
1kmX508Y302,0800807
1kmX509Y304,0800807
1kmX509Y303,0800807
1kmX525Y297,0800856
1kmX439Y287,0905756
1kmX587Y279,0326160
1kmX587Y278,0326160
1kmX588Y279,0326160
1kmX495Y293,0801009
1kmX495Y292,0801009
1kmX496Y294,0801009
1kmX496Y293,0801009
1kmX503Y301,0801080
1kmX504Y301,0801080
1kmX505Y301,0801080
1kmX498Y295,0801080
1kmX499Y295,0801080
1kmX502Y300,0801080
1kmX499Y294,0801080
1kmX523Y288,0800625
1kmX524Y289,0800625
1kmX524Y288,0800625
1kmX571Y305,0740256
1kmX556Y307,0740288
1kmX570Y300,0740268
1kmX538Y296,0740280
1kmX539Y296,0740280
1kmX540Y297,0740280
1kmX544Y296,0740280
1kmX538Y295,0740280
1kmX539Y292,0740280
1kmX543Y289,0740280
1kmX536Y297,0740201
1kmX536Y296,0740201
1kmX537Y296,0740201
1kmX537Y295,0740201
1kmX729Y273,0684998
1kmX547Y290,0741084
1kmX549Y288,0741084
1kmX549Y287,0741084
1kmX544Y289,0741009
1kmX544Y288,0741009
1kmX549Y285,0741044
1kmX550Y285,0741044
1kmX551Y285,0741044
1kmX546Y276,0741044
1kmX352Y289,0640642
1kmX354Y287,0640642
1kmX353Y289,0640605
1kmX353Y288,0640605
1kmX668Y277,0701894
1kmX669Y277,0701894
1kmX560Y291,0741464
1kmX550Y286,0741433
1kmX559Y281,0741448
1kmX548Y286,0741413
1kmX549Y286,0741413
1kmX679Y271,0781898
1kmX679Y270,0781898
1kmX680Y270,0781898
1kmX412Y282,0840605
1kmX487Y283,0546744
1kmX487Y282,0546744
1kmX490Y282,0546744
1kmX488Y278,0546744
1kmX485Y283,0546766
1kmX486Y283,0546766
1kmX486Y282,0546766
1kmX698Y288,0780294
1kmX699Y276,0780242
1kmX706Y274,0780296
1kmX706Y269,0780296
1kmX705Y264,0780256
1kmX706Y266,0780256
1kmX707Y267,0780256
1kmX704Y267,0780278
1kmX704Y265,0780276
1kmX705Y265,0780276
1kmX695Y249,0780268
1kmX719Y248,0780262
1kmX695Y248,0780270
1kmX696Y248,0780270
1kmX462Y288,0460268
1kmX452Y278,0460260
1kmX456Y276,0460252
1kmX463Y275,0460252
1kmX465Y275,0460252
1kmX469Y282,0460252
1kmX440Y280,0460242
1kmX455Y276,0460246
1kmX455Y275,0460246
1kmX455Y274,0460246
1kmX461Y269,0460246
1kmX456Y275,0460201
1kmX456Y274,0460201
1kmX616Y263,0566970
1kmX617Y264,0566970
1kmX618Y264,0566970
1kmX621Y266,0566970
1kmX370Y279,0621282
1kmX378Y283,0621209
1kmX378Y282,0621209
1kmX370Y271,0621268
1kmX727Y272,0680250
1kmX728Y273,0680201
1kmX728Y272,0680201
1kmX729Y272,0680201
1kmX729Y271,0680201
1kmX604Y275,0568790
1kmX608Y264,0568786
1kmX608Y263,0568786
1kmX613Y263,0568786
1kmX577Y274,0320244
1kmX576Y273,0320201
1kmX577Y273,0320201
1kmX350Y258,0641682
1kmX351Y257,0641682
1kmX351Y258,0641615
1kmX352Y258,0641615
1kmX366Y254,0649392
1kmX367Y254,0649392
1kmX531Y273,0409594
1kmX532Y273,0409594
1kmX532Y272,0409594
1kmX524Y271,0409594
1kmX544Y263,0409590
1kmX585Y269,0321078
1kmX576Y262,0321050
1kmX566Y275,0321007
1kmX566Y274,0321007
1kmX316Y263,0647978
1kmX318Y248,0647978
1kmX616Y262,0560248
1kmX616Y261,0560248
1kmX633Y249,0560252
1kmX622Y240,0560298
1kmX580Y229,0327170
1kmX581Y229,0327170
1kmX500Y253,0407776
1kmX503Y255,0407776
1kmX510Y248,0407776
1kmX495Y248,0407788
1kmX642Y206,0327174
1kmX642Y205,0327174
1kmX643Y206,0327174
1kmX643Y205,0440807
1kmX608Y225,0560825
1kmX611Y221,0560862
1kmX687Y223,0604342
1kmX658Y219,0440262
1kmX655Y199,0440268
1kmX657Y198,0440268
1kmX658Y198,0440268
1kmX648Y198,0440288
1kmX653Y198,0440288
1kmX665Y198,0440292
1kmX655Y195,0440260
1kmX655Y192,0440260
1kmX655Y191,0440260
1kmX656Y192,0440260
1kmX659Y192,0440264
1kmX660Y193,0440264
1kmX647Y184,0440272
1kmX674Y181,0440286
1kmX697Y199,0600296
1kmX698Y198,0600278
1kmX699Y198,0600278
1kmX698Y199,0600201
1kmX475Y295,0540286
1kmX476Y295,0540286
1kmX482Y282,0540286
1kmX480Y277,0540262
1kmX479Y278,0540262
1kmX497Y269,0540256
1kmX479Y271,0540282
1kmX483Y275,0540270
1kmX470Y264,0540296
1kmX484Y250,0540274
1kmX480Y251,0540248
1kmX481Y252,0540248
1kmX404Y284,0840296
1kmX406Y281,0840296
1kmX406Y280,0840296
1kmX401Y288,0840266
1kmX401Y287,0840266
1kmX405Y284,0840286
1kmX406Y282,0840286
1kmX407Y282,0840286
1kmX406Y279,0840201
1kmX407Y281,0840201
1kmX407Y280,0840201
1kmX407Y279,0840201
1kmX408Y281,0840201
1kmX408Y280,0840201
1kmX409Y281,0840201
1kmX390Y267,0840276
1kmX382Y261,0840294
1kmX398Y252,0840248
1kmX596Y245,0561835
1kmX431Y257,0460894
1kmX432Y257,0460894
1kmX442Y260,0460850
1kmX431Y258,0460805
1kmX432Y258,0460805
1kmX321Y271,0641076
1kmX324Y275,0641076
1kmX329Y268,0641060
1kmX327Y262,0641060
1kmX325Y269,0641060
1kmX325Y268,0641060
1kmX326Y269,0641060
1kmX326Y268,0641060
1kmX672Y247,0766362
1kmX669Y242,0766362
1kmX754Y256,0681817
1kmX511Y252,0400252
1kmX511Y251,0400252
1kmX512Y252,0400252
1kmX511Y250,0400201
1kmX512Y251,0400201
1kmX512Y250,0400201
1kmX515Y241,0400260
1kmX634Y248,0761211
1kmX634Y247,0761211
1kmX634Y246,0761211
1kmX668Y242,0760201
1kmX668Y241,0760201
1kmX668Y240,0760201
1kmX669Y241,0760201
1kmX719Y222,0601054
1kmX720Y222,0601054
1kmX353Y359,0980284
1kmX380Y350,0980270
1kmX380Y349,0980270
1kmX359Y344,0980233
1kmX587Y379,0964762
1kmX589Y371,0964762
1kmX468Y311,0905182
1kmX459Y312,0905182
1kmX605Y276,0321442
1kmX606Y276,0321442
1kmX585Y361,0427360
1kmX682Y369,0360201
1kmX682Y368,0360201
1kmX683Y368,0360201
1kmX596Y355,0427776
1kmX597Y355,0427776
1kmX640Y300,0700286
1kmX507Y306,0800870
1kmX508Y307,0800870
1kmX508Y306,0800870
1kmX508Y305,0800870
1kmX509Y306,0800870
1kmX510Y307,0800870
1kmX510Y305,0800870
1kmX510Y304,0800870
1kmX510Y303,0800870
1kmX511Y306,0800870
1kmX513Y299,0800870
1kmX513Y298,0800870
1kmX514Y297,0800870
1kmX515Y297,0800870
1kmX578Y417,0961658
1kmX580Y416,0961658
1kmX581Y413,0961658
1kmX578Y418,0961615
1kmX579Y418,0961615
1kmX579Y417,0961615
1kmX580Y417,0961615
1kmX586Y416,0967372
1kmX562Y414,0961031
1kmX562Y413,0961084
1kmX619Y406,0940201
1kmX619Y405,0940201
1kmX619Y404,0940201
1kmX620Y405,0940201
1kmX544Y410,0661037
1kmX552Y403,0661027
1kmX552Y402,0661027
1kmX521Y413,0661405
1kmX521Y401,0661415
1kmX585Y399,0967178
1kmX576Y395,0967148
1kmX662Y202,0440274
1kmX662Y197,0440274
1kmX663Y198,0440274
1kmX663Y197,0440274
1kmX665Y202,0440274
1kmX452Y335,0905150
1kmX453Y335,0905150
1kmX470Y318,0905166
1kmX470Y317,0905166
1kmX459Y263,0468988
1kmX459Y251,0468944
1kmX522Y395,0661435
1kmX584Y379,0967190
1kmX585Y380,0967190
1kmX585Y379,0967190
1kmX586Y379,0967190
1kmX586Y378,0967190
1kmX600Y388,0941860
1kmX604Y391,0941860
1kmX601Y388,0941817
1kmX401Y375,0885150
1kmX401Y374,0885150
1kmX415Y400,0885162
1kmX572Y380,0960296
1kmX575Y370,0960264
1kmX580Y376,0960264
1kmX582Y377,0960264
1kmX356Y362,0980266
1kmX357Y356,0980266
1kmX661Y380,0360825
1kmX643Y377,0360848
1kmX536Y385,0660288
1kmX541Y375,0660264
1kmX542Y375,0660264
1kmX543Y374,0660264
1kmX543Y373,0660264
1kmX548Y375,0660280
1kmX542Y374,0660201
1kmX568Y278,0328200
1kmX568Y277,0328200
1kmX569Y279,0328200
1kmX569Y278,0328200
1kmX511Y272,0406400
1kmX512Y272,0406400
1kmX512Y271,0406400
1kmX513Y272,0406400
1kmX655Y198,0050000
1kmX656Y198,0050000
1kmX656Y197,0050000
1kmX656Y196,0050000
1kmX656Y194,0050000
1kmX656Y193,0050000
1kmX657Y197,0050000
1kmX657Y195,0050000
1kmX657Y194,0050000
1kmX657Y193,0050000
1kmX658Y197,0050000
1kmX658Y196,0050000
1kmX658Y195,0050000
1kmX658Y194,0050000
1kmX658Y193,0050000
1kmX658Y192,0050000
1kmX659Y197,0050000
1kmX659Y196,0050000
1kmX659Y195,0050000
1kmX659Y194,0050000
1kmX659Y193,0050000
1kmX660Y197,0050000
1kmX660Y196,0050000
1kmX660Y195,0050000
1kmX660Y194,0050000
1kmX661Y194,0050000
1kmX662Y196,0050000
1kmX662Y194,0050000
1kmX515Y312,0809600
1kmX517Y312,0809600
1kmX518Y313,0809600
1kmX513Y306,0809600
1kmX514Y311,0809600
1kmX514Y310,0809600
1kmX515Y311,0809600
1kmX515Y309,0809600
1kmX515Y303,0809600
1kmX516Y311,0809600
1kmX517Y310,0809600
1kmX518Y309,0809600
1kmX521Y311,0809600
1kmX495Y303,0807600
1kmX496Y308,0807600
1kmX496Y304,0807600
1kmX496Y303,0807600
1kmX497Y308,0807600
1kmX500Y307,0807600
1kmX501Y309,0807600
1kmX501Y308,0807600
1kmX501Y307,0807600
1kmX501Y305,0807600
1kmX502Y309,0807600
1kmX502Y308,0807600
1kmX502Y307,0807600
1kmX502Y306,0807600
1kmX502Y305,0807600
1kmX502Y304,0807600
1kmX503Y307,0807600
1kmX503Y306,0807600
1kmX503Y305,0807600
1kmX503Y304,0807600
1kmX504Y307,0807600
1kmX504Y306,0807600
1kmX504Y305,0807600
1kmX504Y304,0807600
1kmX508Y323,0010000
1kmX509Y317,0010000
1kmX509Y316,0010000
1kmX509Y315,0010000
1kmX509Y314,0010000
1kmX509Y313,0010000
1kmX509Y312,0010000
1kmX510Y322,0010000
1kmX510Y317,0010000
1kmX510Y316,0010000
1kmX510Y315,0010000
1kmX510Y314,0010000
1kmX510Y313,0010000
1kmX510Y312,0010000
1kmX511Y316,0010000
1kmX511Y315,0010000
1kmX511Y314,0010000
1kmX511Y313,0010000
1kmX511Y312,0010000
1kmX512Y319,0010000
1kmX512Y315,0010000
1kmX512Y312,0010000
1kmX513Y316,0010000
1kmX513Y315,0010000
1kmX513Y314,0010000
1kmX514Y316,0010000
1kmX514Y315,0010000
1kmX514Y314,0010000
1kmX514Y313,0010000
1kmX514Y312,0010000
1kmX515Y315,0010000
1kmX515Y314,0010000
1kmX516Y318,0010000
1kmX516Y317,0010000
1kmX516Y314,0010000
1kmX517Y316,0010000
1kmX518Y316,0010000
1kmX518Y315,0010000
1kmX499Y312,0010000
1kmX499Y311,0010000
1kmX500Y312,0010000
1kmX500Y311,0010000
1kmX500Y310,0010000
1kmX501Y322,0010000
1kmX501Y321,0010000
1kmX501Y313,0010000
1kmX501Y312,0010000
1kmX501Y311,0010000
1kmX501Y310,0010000
1kmX502Y322,0010000
1kmX502Y321,0010000
1kmX502Y320,0010000
1kmX502Y313,0010000
1kmX502Y312,0010000
1kmX502Y311,0010000
1kmX502Y310,0010000
1kmX503Y323,0010000
1kmX503Y321,0010000
1kmX503Y320,0010000
1kmX503Y314,0010000
1kmX503Y313,0010000
1kmX503Y312,0010000
1kmX503Y311,0010000
1kmX503Y310,0010000
1kmX503Y309,0010000
1kmX503Y308,0010000
1kmX504Y323,0010000
1kmX504Y314,0010000
1kmX504Y313,0010000
1kmX504Y312,0010000
1kmX504Y311,0010000
1kmX504Y310,0010000
1kmX504Y309,0010000
1kmX504Y308,0010000
1kmX505Y325,0010000
1kmX505Y322,0010000
1kmX505Y321,0010000
1kmX505Y320,0010000
1kmX505Y313,0010000
1kmX505Y312,0010000
1kmX505Y311,0010000
1kmX505Y310,0010000
1kmX505Y309,0010000
1kmX505Y308,0010000
1kmX505Y307,0010000
1kmX505Y306,0010000
1kmX506Y325,0010000
1kmX506Y324,0010000
1kmX506Y323,0010000
1kmX506Y321,0010000
1kmX506Y320,0010000
1kmX506Y317,0010000
1kmX506Y314,0010000
1kmX506Y313,0010000
1kmX506Y312,0010000
1kmX506Y311,0010000
1kmX506Y309,0010000
1kmX506Y308,0010000
1kmX506Y307,0010000
1kmX506Y306,0010000
1kmX507Y321,0010000
1kmX507Y319,0010000
1kmX507Y318,0010000
1kmX507Y317,0010000
1kmX507Y316,0010000
1kmX507Y314,0010000
1kmX507Y313,0010000
1kmX507Y312,0010000
1kmX507Y311,0010000
1kmX507Y310,0010000
1kmX507Y307,0010000
1kmX508Y320,0010000
1kmX508Y319,0010000
1kmX508Y317,0010000
1kmX508Y316,0010000
1kmX508Y315,0010000
1kmX508Y314,0010000
1kmX508Y313,0010000
1kmX508Y312,0010000
1kmX508Y311,0010000
1kmX508Y310,0010000
1kmX509Y311,0010000
1kmX509Y310,0010000
1kmX509Y309,0010000
1kmX510Y311,0010000
1kmX510Y310,0010000
1kmX510Y309,0010000
1kmX510Y308,0010000
1kmX511Y311,0010000
1kmX511Y310,0010000
1kmX511Y309,0010000
1kmX511Y308,0010000
1kmX511Y307,0010000
1kmX512Y311,0010000
1kmX512Y310,0010000
1kmX512Y309,0010000
1kmX512Y307,0010000
1kmX512Y306,0010000
1kmX513Y311,0010000
1kmX513Y310,0010000
1kmX513Y307,0010000
1kmX513Y305,0010000
1kmX522Y314,0808400
1kmX523Y312,0808400
1kmX526Y313,0808400
1kmX529Y314,0808400
1kmX537Y315,0808400
1kmX538Y314,0808400
1kmX495Y316,0130000
1kmX469Y311,0130000
1kmX475Y313,0130000
1kmX475Y312,0130000
1kmX476Y313,0130000
1kmX476Y312,0130000
1kmX476Y311,0130000
1kmX477Y312,0130000
1kmX477Y311,0130000
1kmX478Y311,0130000
1kmX480Y312,0130000
1kmX480Y311,0130000
1kmX480Y310,0130000
1kmX481Y312,0130000
1kmX481Y311,0130000
1kmX482Y313,0130000
1kmX482Y312,0130000
1kmX483Y313,0130000
1kmX483Y312,0130000
1kmX484Y313,0130000
1kmX485Y313,0130000
1kmX488Y314,0130000
1kmX489Y314,0130000
1kmX489Y313,0130000
1kmX490Y315,0130000
1kmX491Y315,0130000
1kmX491Y314,0130000
1kmX492Y315,0130000
1kmX493Y316,0130000
1kmX704Y268,0210000
1kmX704Y266,0210000
1kmX705Y269,0210000
1kmX705Y268,0210000
1kmX705Y267,0210000
1kmX705Y266,0210000
1kmX706Y268,0210000
1kmX706Y267,0210000
1kmX557Y319,0807400
1kmX557Y318,0807400
1kmX558Y319,0807400
1kmX558Y318,0807400
1kmX352Y317,0624200
1kmX583Y378,0250000
1kmX584Y378,0250000
1kmX585Y378,0250000
1kmX583Y377,0250000
1kmX583Y376,0250000
1kmX584Y377,0250000
1kmX585Y377,0250000
1kmX585Y376,0250000
1kmX586Y376,0250000
1kmX614Y265,0110000
1kmX614Y264,0110000
1kmX614Y263,0110000
1kmX614Y262,0110000
1kmX615Y264,0110000
1kmX615Y263,0110000
1kmX615Y262,0110000
1kmX615Y261,0110000
1kmX616Y264,0110000
1kmX447Y355,0887600
1kmX525Y322,0806000
1kmX526Y322,0806000
1kmX516Y319,0806000
1kmX520Y318,0806000
1kmX520Y315,0806000
1kmX509Y326,0805200
1kmX512Y329,0805200
1kmX512Y328,0805200
1kmX516Y332,0805200
1kmX516Y331,0805200
1kmX517Y333,0805200
1kmX517Y331,0805200
1kmX518Y331,0805200
1kmX519Y326,0804400
1kmX519Y325,0804400
1kmX520Y325,0804400
1kmX521Y327,0804400
1kmX521Y325,0804400
1kmX522Y327,0804400
1kmX535Y346,0809200
1kmX427Y374,0888301
1kmX428Y374,0888301
1kmX428Y373,0888301
1kmX315Y270,0170000
1kmX315Y269,0170000
1kmX315Y268,0170000
1kmX315Y267,0170000
1kmX315Y266,0170000
1kmX315Y265,0170000
1kmX315Y264,0170000
1kmX316Y272,0170000
1kmX316Y271,0170000
1kmX316Y270,0170000
1kmX316Y269,0170000
1kmX316Y268,0170000
1kmX316Y267,0170000
1kmX316Y266,0170000
1kmX316Y265,0170000
1kmX316Y264,0170000
1kmX317Y271,0170000
1kmX317Y269,0170000
1kmX317Y268,0170000
1kmX317Y266,0170000
1kmX318Y271,0170000
1kmX319Y270,0170000
1kmX320Y270,0170000
1kmX352Y363,0270000
1kmX352Y362,0270000
1kmX353Y364,0270000
1kmX353Y363,0270000
1kmX353Y362,0270000
1kmX353Y361,0270000
1kmX354Y364,0270000
1kmX354Y363,0270000
1kmX354Y362,0270000
1kmX354Y361,0270000
1kmX355Y365,0270000
1kmX355Y364,0270000
1kmX355Y363,0270000
1kmX356Y364,0270000
1kmX485Y280,0090000
1kmX480Y278,0090000
1kmX481Y279,0090000
1kmX481Y278,0090000
1kmX481Y277,0090000
1kmX481Y276,0090000
1kmX482Y279,0090000
1kmX482Y278,0090000
1kmX482Y277,0090000
1kmX482Y276,0090000
1kmX482Y275,0090000
1kmX483Y280,0090000
1kmX483Y278,0090000
1kmX483Y277,0090000
1kmX483Y276,0090000
1kmX484Y280,0090000
1kmX484Y279,0090000
1kmX484Y278,0090000
1kmX484Y276,0090000
1kmX485Y279,0090000
1kmX485Y278,0090000
1kmX479Y279,0090000
